0.50000 3.17080e+01
0.51904 3.14820e+01
0.53808 3.12521e+01
0.55711 3.10189e+01
0.57615 3.07827e+01
0.59519 3.05439e+01
0.61423 3.03029e+01
0.63327 3.00600e+01
0.65230 2.98156e+01
0.67134 2.95701e+01
0.69038 2.93237e+01
0.70942 2.90767e+01
0.72846 2.88294e+01
0.74749 2.85820e+01
0.76653 2.83348e+01
0.78557 2.80880e+01
0.80461 2.78417e+01
0.82365 2.75963e+01
0.84269 2.73517e+01
0.86172 2.71083e+01
0.88076 2.68661e+01
0.89980 2.66253e+01
0.91884 2.63860e+01
0.93788 2.61482e+01
0.95691 2.59122e+01
0.97595 2.56779e+01
0.99499 2.54455e+01
1.01403 2.52151e+01
1.03307 2.49866e+01
1.05210 2.47601e+01
1.07114 2.45358e+01
1.09018 2.43135e+01
1.10922 2.40935e+01
1.12826 2.38756e+01
1.14729 2.36600e+01
1.16633 2.34465e+01
1.18537 2.32354e+01
1.20441 2.30265e+01
1.22345 2.28199e+01
1.24248 2.26156e+01
1.26152 2.24135e+01
1.28056 2.22137e+01
1.29960 2.20162e+01
1.31864 2.18210e+01
1.33768 2.16281e+01
1.35671 2.14374e+01
1.37575 2.12489e+01
1.39479 2.10627e+01
1.41383 2.08787e+01
1.43287 2.06968e+01
1.45190 2.05172e+01
1.47094 2.03397e+01
1.48998 2.01644e+01
1.50902 1.99912e+01
1.52806 1.98201e+01
1.54709 1.96511e+01
1.56613 1.94841e+01
1.58517 1.93192e+01
1.60421 1.91563e+01
1.62325 1.89954e+01
1.64228 1.88365e+01
1.66132 1.86795e+01
1.68036 1.85244e+01
1.69940 1.83712e+01
1.71844 1.82200e+01
1.73747 1.80705e+01
1.75651 1.79229e+01
1.77555 1.77771e+01
1.79459 1.76331e+01
1.81363 1.74908e+01
1.83267 1.73503e+01
1.85170 1.72115e+01
1.87074 1.70744e+01
1.88978 1.69389e+01
1.90882 1.68051e+01
1.92786 1.66729e+01
1.94689 1.65423e+01
1.96593 1.64132e+01
1.98497 1.62858e+01
2.00401 1.61598e+01
2.02305 1.60354e+01
2.04208 1.59124e+01
2.06112 1.57909e+01
2.08016 1.56709e+01
2.09920 1.55522e+01
2.11824 1.54350e+01
2.13727 1.53192e+01
2.15631 1.52047e+01
2.17535 1.50915e+01
2.19439 1.49797e+01
2.21343 1.48692e+01
2.23246 1.47600e+01
2.25150 1.46520e+01
2.27054 1.45453e+01
2.28958 1.44398e+01
2.30862 1.43356e+01
2.32766 1.42325e+01
2.34669 1.41306e+01
