  300.00 -8.00000  1.57678e+20  1.57678e+20  1.57678e+20 -4.81479e+18 -4.81479e+18  4.81479e+18
  300.00 -7.97595  1.56471e+20  1.56471e+20  1.56471e+20 -4.27088e+18 -4.27088e+18  4.27088e+18
  300.00 -7.95190  1.55241e+20  1.55241e+20  1.55241e+20 -3.74226e+18 -3.74226e+18  3.74226e+18
  300.00 -7.92786  1.54317e+20  1.54317e+20  1.54317e+20 -3.24454e+18 -3.24454e+18  3.24454e+18
  300.00 -7.90381  1.54027e+20  1.54027e+20  1.54027e+20 -2.77975e+18 -2.77975e+18  2.77975e+18
  300.00 -7.87976  1.54660e+20  1.54660e+20  1.54660e+20 -2.34168e+18 -2.34168e+18  2.34168e+18
  300.00 -7.85571  1.56426e+20  1.56426e+20  1.56426e+20 -1.92351e+18 -1.92351e+18  1.92351e+18
  300.00 -7.83166  1.59420e+20  1.59420e+20  1.59420e+20 -1.52506e+18 -1.52506e+18  1.52506e+18
  300.00 -7.80762  1.63602e+20  1.63602e+20  1.63602e+20 -1.15749e+18 -1.15749e+18  1.15749e+18
  300.00 -7.78357  1.68787e+20  1.68787e+20  1.68787e+20 -8.43500e+17 -8.43498e+17  8.43499e+17
  300.00 -7.75952  1.74654e+20  1.74654e+20  1.74654e+20 -6.12968e+17 -6.12966e+17  6.12967e+17
  300.00 -7.73547  1.80785e+20  1.80785e+20  1.80785e+20 -4.95367e+17 -4.95365e+17  4.95366e+17
  300.00 -7.71142  1.86700e+20  1.86700e+20  1.86700e+20 -5.11371e+17 -5.11368e+17  5.11370e+17
  300.00 -7.68737  1.91915e+20  1.91915e+20  1.91915e+20 -6.66089e+17 -6.66087e+17  6.66088e+17
  300.00 -7.66333  1.95986e+20  1.95986e+20  1.95986e+20 -9.45243e+17 -9.45241e+17  9.45243e+17
  300.00 -7.63928  1.98547e+20  1.98547e+20  1.98547e+20 -1.31417e+18 -1.31417e+18  1.31417e+18
  300.00 -7.61523  1.99354e+20  1.99354e+20  1.99354e+20 -1.71879e+18 -1.71879e+18  1.71879e+18
  300.00 -7.59118  1.98349e+20  1.98349e+20  1.98349e+20 -2.08853e+18 -2.08853e+18  2.08853e+18
  300.00 -7.56713  1.95734e+20  1.95734e+20  1.95734e+20 -2.34424e+18 -2.34424e+18  2.34424e+18
  300.00 -7.54309  1.92017e+20  1.92017e+20  1.92017e+20 -2.41565e+18 -2.41565e+18  2.41565e+18
  300.00 -7.51904  1.87986e+20  1.87986e+20  1.87986e+20 -2.26926e+18 -2.26926e+18  2.26926e+18
  300.00 -7.49499  1.84602e+20  1.84602e+20  1.84602e+20 -1.93436e+18 -1.93436e+18  1.93436e+18
  300.00 -7.47094  1.82854e+20  1.82854e+20  1.82854e+20 -1.50349e+18 -1.50349e+18  1.50349e+18
  300.00 -7.44689  1.83473e+20  1.83473e+20  1.83473e+20 -1.09951e+18 -1.09952e+18  1.09951e+18
  300.00 -7.42285  1.86378e+20  1.86378e+20  1.86378e+20 -8.07596e+17 -8.07600e+17  8.07597e+17
  300.00 -7.39880  1.90915e+20  1.90915e+20  1.90915e+20 -6.48201e+17 -6.48204e+17  6.48202e+17
  300.00 -7.37475  1.96300e+20  1.96300e+20  1.96300e+20 -4.27139e+17 -4.27142e+17  4.27139e+17
  300.00 -7.35070  2.03582e+20  2.03582e+20  2.03582e+20 -2.34319e+17 -2.34322e+17  2.34320e+17
  300.00 -7.32665  2.13152e+20  2.13152e+20  2.13152e+20  2.72355e+17  2.72353e+17 -2.72354e+17
  300.00 -7.30261  2.22333e+20  2.22333e+20  2.22333e+20  6.67803e+17  6.67801e+17 -6.67803e+17
  300.00 -7.27856  2.28475e+20  2.28475e+20  2.28475e+20  7.87959e+17  7.87957e+17 -7.87958e+17
  300.00 -7.25451  2.33894e+20  2.33894e+20  2.33894e+20  7.26626e+17  7.26624e+17 -7.26624e+17
  300.00 -7.23046  2.41808e+20  2.41808e+20  2.41808e+20  8.06564e+17  8.06561e+17 -8.06562e+17
  300.00 -7.20641  2.50980e+20  2.50980e+20  2.50980e+20  1.07422e+18  1.07422e+18 -1.07422e+18
  300.00 -7.18236  2.57379e+20  2.57379e+20  2.57379e+20  1.26357e+18  1.26356e+18 -1.26356e+18
  300.00 -7.15832  2.58979e+20  2.58979e+20  2.58979e+20  1.18135e+18  1.18135e+18 -1.18135e+18
  300.00 -7.13427  2.57158e+20  2.57158e+20  2.57158e+20  8.33568e+17  8.33565e+17 -8.33565e+17
  300.00 -7.11022  2.54828e+20  2.54828e+20  2.54828e+20  3.39134e+17  3.39131e+17 -3.39131e+17
  300.00 -7.08617  2.54491e+20  2.54491e+20  2.54491e+20 -1.30027e+17 -1.30029e+17  1.30029e+17
  300.00 -7.06212  2.57980e+20  2.57980e+20  2.57980e+20 -4.24068e+17 -4.24071e+17  4.24070e+17
  300.00 -7.03808  2.65625e+20  2.65625e+20  2.65625e+20 -4.65817e+17 -4.65819e+17  4.65818e+17
  300.00 -7.01403  2.74360e+20  2.74360e+20  2.74360e+20 -3.47124e+17 -3.47127e+17  3.47126e+17
  300.00 -6.98998  2.82397e+20  2.82397e+20  2.82397e+20 -2.19590e+17 -2.19593e+17  2.19591e+17
  300.00 -6.96593  2.88619e+20  2.88619e+20  2.88619e+20 -8.50469e+16 -8.50499e+16  8.50473e+16
  300.00 -6.94188  2.91197e+20  2.91197e+20  2.91197e+20  1.29008e+17  1.29005e+17 -1.29008e+17
  300.00 -6.91784  2.90525e+20  2.90525e+20  2.90525e+20  3.84596e+17  3.84593e+17 -3.84596e+17
  300.00 -6.89379  2.89516e+20  2.89516e+20  2.89516e+20  6.41028e+17  6.41026e+17 -6.41028e+17
  300.00 -6.86974  2.90481e+20  2.90481e+20  2.90481e+20  8.73595e+17  8.73593e+17 -8.73594e+17
  300.00 -6.84569  2.94419e+20  2.94419e+20  2.94419e+20  1.05840e+18  1.05840e+18 -1.05840e+18
  300.00 -6.82164  3.01922e+20  3.01922e+20  3.01922e+20  1.20124e+18  1.20124e+18 -1.20124e+18
  300.00 -6.79760  3.13643e+20  3.13643e+20  3.13643e+20  1.30597e+18  1.30597e+18 -1.30597e+18
  300.00 -6.77355  3.29767e+20  3.29767e+20  3.29767e+20  1.28554e+18  1.28554e+18 -1.28554e+18
  300.00 -6.74950  3.46635e+20  3.46635e+20  3.46635e+20  1.06945e+18  1.06945e+18 -1.06945e+18
