  300.00 -8.00000  5.50111e+11  5.49094e+11  5.49095e+11 -4.32640e+10 -4.32640e+10  2.82026e+10
  300.00 -7.97595  4.31170e+11  4.30708e+11  4.30708e+11 -2.31420e+10 -2.31420e+10  1.21279e+10
  300.00 -7.95190  1.54513e+11  1.54506e+11  1.54506e+11 -1.55027e+09 -1.55029e+09  5.95764e+08
  300.00 -7.92786  9.47467e+09  9.47864e+09  9.47865e+09  4.44431e+07  4.44431e+07 -2.78152e+08
  300.00 -7.90381  1.81625e+11  1.81617e+11  1.81617e+11  2.82960e+09  2.82956e+09 -2.25967e+09
  300.00 -7.87976  1.06817e+11  1.06814e+11  1.06814e+11 -8.42696e+08 -8.42707e+08  4.24431e+08
  300.00 -7.85571  3.32647e+06  3.08215e+06  3.08227e+06 -2.73303e+05 -2.73405e+05 -2.02248e+05
  300.00 -7.83166  4.94137e+10  4.93833e+10  4.93832e+10 -2.43132e+09 -2.43131e+09  1.72491e+09
  300.00 -7.80762  3.30863e+09  3.29494e+09  3.29495e+09 -3.46489e+08 -3.46488e+08 -1.81748e+08
  300.00 -7.78357  9.64792e+10  9.65953e+10  9.65951e+10  3.23309e+08  3.23311e+08 -4.76140e+09
  300.00 -7.75952  4.31946e+11  4.32913e+11  4.32913e+11  2.13730e+10  2.13730e+10 -3.63050e+10
  300.00 -7.73547  8.57182e+11  8.56790e+11  8.56790e+11  5.61040e+10  5.61040e+10 -4.95546e+10
  300.00 -7.71142  7.77174e+11  7.76909e+11  7.76909e+11  2.64304e+10  2.64304e+10 -1.67278e+10
  300.00 -7.68737  2.57567e+11  2.57564e+11  2.57564e+11 -1.38941e+09 -1.38939e+09  6.68943e+08
  300.00 -7.66333  5.87035e+08  5.88189e+08  5.88203e+08  1.93871e+07  1.93872e+07  4.18090e+07
  300.00 -7.63928  1.39504e+11  1.39492e+11  1.39492e+11 -2.89857e+09 -2.89857e+09  2.28738e+09
  300.00 -7.61523  1.06979e+11  1.06978e+11  1.06978e+11 -6.89836e+08 -6.89831e+08  4.76059e+08
  300.00 -7.59118  4.61807e+10  4.61808e+10  4.61808e+10 -6.26825e+06 -6.26746e+06  9.70434e+06
  300.00 -7.56713  1.78488e+11  1.78524e+11  1.78524e+11 -2.11738e+09 -2.11738e+09  4.15181e+09
  300.00 -7.54309  6.02180e+11  6.02501e+11  6.02500e+11 -2.59819e+10 -2.59819e+10  3.24381e+10
  300.00 -7.51904  6.87188e+11  6.86488e+11  6.86488e+11 -5.17245e+10 -5.17245e+10  4.18312e+10
  300.00 -7.49499  1.19751e+11  1.19458e+11  1.19458e+11 -8.42123e+09 -8.42124e+09  1.70969e+09
  300.00 -7.47094  9.30678e+10  9.30863e+10  9.30862e+10  3.35871e+08  3.35869e+08 -1.88897e+09
  300.00 -7.44689  3.08011e+11  3.08050e+11  3.08050e+11  9.55790e+09  9.55788e+09 -1.07629e+10
  300.00 -7.42285  1.79680e+11  1.79656e+11  1.79656e+11  3.47319e+09  3.47319e+09 -1.83731e+09
  300.00 -7.39880  1.99060e+10  1.98979e+10  1.98979e+10 -5.65258e+08 -5.65257e+08  2.03199e+07
  300.00 -7.37475  1.39646e+10  1.39700e+10  1.39700e+10 -3.34096e+08 -3.34096e+08  5.10082e+08
  300.00 -7.35070  2.76314e+10  2.76129e+10  2.76129e+10 -1.07095e+09 -1.07095e+09  3.76954e+08
  300.00 -7.32665  1.32969e+10  1.32995e+10  1.32994e+10  2.91815e+07  2.91815e+07  2.63538e+08
  300.00 -7.30261  2.74960e+11  2.75004e+11  2.75004e+11  2.80374e+09  2.80372e+09 -5.67455e+09
  300.00 -7.27856  6.59047e+11  6.59343e+11  6.59343e+11  2.01787e+10  2.01787e+10 -2.83597e+10
  300.00 -7.25451  8.08752e+11  8.08760e+11  8.08760e+11  3.20401e+10  3.20400e+10 -3.22490e+10
  300.00 -7.23046  4.27304e+11  4.27215e+11  4.27215e+11  1.22521e+10  1.22521e+10 -8.51214e+09
  300.00 -7.20641  1.15875e+10  1.15867e+10  1.15867e+10  1.35744e+08  1.35744e+08  1.38252e+07
  300.00 -7.18236  1.38333e+11  1.38335e+11  1.38335e+11 -7.63879e+08 -7.63877e+08  1.07885e+09
  300.00 -7.15832  2.46951e+11  2.46950e+11  2.46950e+11 -2.10080e+09 -2.10080e+09  2.06082e+09
  300.00 -7.13427  1.46147e+11  1.46147e+11  1.46147e+11 -6.79699e+08 -6.79698e+08  5.81943e+08
  300.00 -7.11022  3.85487e+10  3.85487e+10  3.85487e+10  6.99720e+06  6.99781e+06 -5.52732e+06
