-8.00000 7.95898e-04
-7.98799 8.13730e-04
-7.97598 8.31866e-04
-7.96396 8.50310e-04
-7.95195 8.69069e-04
-7.93994 8.88154e-04
-7.92793 9.07576e-04
-7.91592 9.27356e-04
-7.90390 9.47520e-04
-7.89189 9.68104e-04
-7.87988 9.89152e-04
-7.86787 1.01072e-03
-7.85586 1.03288e-03
-7.84384 1.05571e-03
-7.83183 1.07930e-03
-7.81982 1.10376e-03
-7.80781 1.12919e-03
-7.79580 1.15571e-03
-7.78378 1.18342e-03
-7.77177 1.21244e-03
-7.75976 1.24287e-03
-7.74775 1.27477e-03
-7.73574 1.30821e-03
-7.72372 1.34321e-03
-7.71171 1.37975e-03
-7.69970 1.41779e-03
-7.68769 1.45721e-03
-7.67568 1.49788e-03
-7.66366 1.53960e-03
-7.65165 1.58214e-03
-7.63964 1.62524e-03
-7.62763 1.66862e-03
-7.61562 1.71199e-03
-7.60360 1.75508e-03
-7.59159 1.79767e-03
-7.57958 1.83957e-03
-7.56757 1.88069e-03
-7.55556 1.92101e-03
-7.54354 1.96063e-03
-7.53153 1.99975e-03
-7.51952 2.03871e-03
-7.50751 2.07793e-03
-7.49550 2.11798e-03
-7.48348 2.15950e-03
-7.47147 2.20323e-03
-7.45946 2.24992e-03
-7.44745 2.30029e-03
-7.43544 2.35495e-03
-7.42342 2.41432e-03
-7.41141 2.47861e-03
-7.39940 2.54792e-03
-7.38739 2.62228e-03
-7.37538 2.70172e-03
-7.36336 2.78624e-03
-7.35135 2.87559e-03
-7.33934 2.96910e-03
-7.32733 3.06565e-03
-7.31532 3.16384e-03
-7.30330 3.26245e-03
-7.29129 3.36075e-03
-7.27928 3.45848e-03
-7.26727 3.55550e-03
-7.25526 3.65116e-03
-7.24324 3.74391e-03
-7.23123 3.83135e-03
-7.21922 3.91089e-03
-7.20721 3.98124e-03
-7.19520 4.04542e-03
-7.18318 4.11715e-03
-7.17117 4.23162e-03
-7.15916 4.45331e-03
-7.14715 4.85803e-03
-7.13514 5.46763e-03
-7.12312 6.17286e-03
-7.11111 6.74008e-03
-7.09910 6.93601e-03
-7.08709 6.81957e-03
-7.07508 7.40946e-03
-7.06306 1.09220e-02
-7.05105 1.84892e-02
-7.03904 2.71207e-02
-7.02703 3.20030e-02
-7.01502 3.24037e-02
-7.00300 3.18558e-02
-6.99099 3.31912e-02
-6.97898 3.65833e-02
-6.96697 4.09682e-02
-6.95495 4.50173e-02
-6.94294 4.76387e-02
-6.93093 4.86713e-02
-6.91892 4.89777e-02
-6.90691 4.97321e-02
-6.89489 5.16457e-02
-6.88288 5.47253e-02
-6.87087 5.85460e-02
-6.85886 6.26024e-02
-6.84685 6.63662e-02
-6.83483 6.91957e-02
-6.82282 7.06042e-02
-6.81081 7.09440e-02
-6.79880 7.17022e-02
-6.78679 7.46028e-02
-6.77477 8.00068e-02
-6.76276 8.62395e-02
-6.75075 9.07788e-02
-6.73874 9.22659e-02
-6.72673 9.13778e-02
-6.71471 8.98821e-02
-6.70270 8.90649e-02
-6.69069 8.90548e-02
-6.67868 8.93009e-02
-6.66667 8.93515e-02
-6.65465 8.91698e-02
-6.64264 8.89692e-02
-6.63063 8.89553e-02
-6.61862 8.92220e-02
-6.60661 8.97781e-02
-6.59459 9.05905e-02
-6.58258 9.15949e-02
-6.57057 9.26896e-02
-6.55856 9.37457e-02
-6.54655 9.46435e-02
-6.53453 9.53272e-02
-6.52252 9.58501e-02
-6.51051 9.63740e-02
-6.49850 9.71020e-02
-6.48649 9.81643e-02
-6.47447 9.95169e-02
-6.46246 1.00915e-01
-6.45045 1.01988e-01
-6.43844 1.02383e-01
-6.42643 1.01942e-01
-6.41441 1.00846e-01
-6.40240 9.96682e-02
-6.39039 9.91589e-02
-6.37838 9.97578e-02
-6.36637 1.01122e-01
-6.35435 1.02177e-01
-6.34234 1.01848e-01
-6.33033 9.99342e-02
-6.31832 9.73301e-02
-6.30631 9.53903e-02
-6.29429 9.49719e-02
-6.28228 9.59129e-02
-6.27027 9.72635e-02
-6.25826 9.80165e-02
-6.24625 9.77686e-02
-6.23423 9.68363e-02
-6.22222 9.58211e-02
-6.21021 9.50757e-02
-6.19820 9.45219e-02
-6.18619 9.38536e-02
-6.17417 9.28344e-02
-6.16216 9.14440e-02
-6.15015 8.98533e-02
-6.13814 8.83247e-02
-6.12613 8.71134e-02
-6.11411 8.63929e-02
-6.10210 8.62070e-02
-6.09009 8.64592e-02
-6.07808 8.69429e-02
-6.06607 8.74038e-02
-6.05405 8.76131e-02
-6.04204 8.74258e-02
-6.03003 8.68073e-02
-6.01802 8.58266e-02
-6.00601 8.46235e-02
-5.99399 8.33664e-02
-5.98198 8.22108e-02
-5.96997 8.12696e-02
-5.95796 8.05990e-02
-5.94595 8.01987e-02
-5.93393 8.00253e-02
-5.92192 8.00124e-02
-5.90991 8.00937e-02
-5.89790 8.02215e-02
-5.88589 8.03778e-02
-5.87387 8.05747e-02
-5.86186 8.08439e-02
-5.84985 8.12164e-02
-5.83784 8.17007e-02
-5.82583 8.22649e-02
-5.81381 8.28334e-02
-5.80180 8.33044e-02
-5.78979 8.35878e-02
-5.77778 8.36530e-02
-5.76577 8.35705e-02
-5.75375 8.35247e-02
-5.74174 8.37830e-02
-5.72973 8.46138e-02
-5.71772 8.61599e-02
-5.70571 8.83010e-02
-5.69369 9.05844e-02
-5.68168 9.23417e-02
-5.66967 9.30474e-02
-5.65766 9.27775e-02
-5.64565 9.23937e-02
-5.63363 9.29359e-02
-5.62162 9.49806e-02
-5.60961 9.87650e-02
-5.59760 1.01788e-01
-5.58559 1.01201e-01
-5.57357 9.88264e-02
-5.56156 9.61520e-02
-5.54955 9.34116e-02
-5.53754 9.09180e-02
-5.52553 8.82852e-02
-5.51351 8.49888e-02
-5.50150 8.10773e-02
-5.48949 7.71764e-02
-5.47748 7.40557e-02
-5.46547 7.21833e-02
-5.45345 7.15547e-02
-5.44144 7.18003e-02
-5.42943 7.24074e-02
-5.41742 7.29114e-02
-5.40541 7.29955e-02
-5.39339 7.25087e-02
-5.38138 7.14382e-02
-5.36937 6.98666e-02
-5.35736 6.79312e-02
-5.34535 6.57930e-02
-5.33333 6.36136e-02
-5.32132 6.15384e-02
-5.30931 5.96865e-02
-5.29730 5.81474e-02
-5.28529 5.69865e-02
-5.27327 5.62594e-02
-5.26126 5.60294e-02
-5.24925 5.63767e-02
-5.23724 5.73862e-02
-5.22523 5.91067e-02
-5.21321 6.15058e-02
-5.20120 6.44695e-02
-5.18919 6.78974e-02
-5.17718 7.18672e-02
-5.16517 7.67356e-02
-5.15315 8.29966e-02
-5.14114 9.08522e-02
-5.12913 9.97285e-02
-5.11712 1.08149e-01
-5.10511 1.14232e-01
-5.09309 1.16628e-01
-5.08108 1.15317e-01
-5.06907 1.11720e-01
-5.05706 1.08027e-01
-5.04505 1.06183e-01
-5.03303 1.07152e-01
-5.02102 1.10793e-01
-5.00901 1.16259e-01
-4.99700 1.22422e-01
-4.98498 1.28070e-01
-4.97297 1.32004e-01
-4.96096 1.33410e-01
-4.94895 1.32361e-01
-4.93694 1.29865e-01
-4.92492 1.27187e-01
-4.91291 1.25047e-01
-4.90090 1.23414e-01
-4.88889 1.21987e-01
-4.87688 1.20715e-01
-4.86486 1.19904e-01
-4.85285 1.19966e-01
-4.84084 1.21148e-01
-4.82883 1.23437e-01
-4.81682 1.26593e-01
-4.80480 1.30214e-01
-4.79279 1.33798e-01
-4.78078 1.36800e-01
