0.50000 -8.30176e+02
0.51904 -7.43368e+02
0.53808 -6.67959e+02
0.55711 -6.02309e+02
0.57615 -5.44799e+02
0.59519 -4.93937e+02
0.61423 -4.48527e+02
0.63327 -4.07658e+02
0.65230 -3.70568e+02
0.67134 -3.36587e+02
0.69038 -3.05220e+02
0.70942 -2.76236e+02
0.72846 -2.49610e+02
0.74749 -2.25351e+02
0.76653 -2.03427e+02
0.78557 -1.83843e+02
0.80461 -1.66688e+02
0.82365 -1.52015e+02
0.84269 -1.39620e+02
0.86172 -1.28939e+02
0.88076 -1.19235e+02
0.89980 -1.09923e+02
0.91884 -1.00763e+02
0.93788 -9.17645e+01
0.95691 -8.29988e+01
0.97595 -7.45491e+01
0.99499 -6.65722e+01
1.01403 -5.92871e+01
1.03307 -5.28735e+01
1.05210 -4.74165e+01
1.07114 -4.29168e+01
1.09018 -3.92649e+01
1.10922 -3.62092e+01
1.12826 -3.34288e+01
1.14729 -3.06891e+01
1.16633 -2.79304e+01
1.18537 -2.52198e+01
1.20441 -2.26541e+01
1.22345 -2.03135e+01
1.24248 -1.82461e+01
1.26152 -1.64154e+01
1.28056 -1.46574e+01
1.29960 -1.27493e+01
1.31864 -1.05568e+01
1.33768 -8.11752e+00
1.35671 -5.59983e+00
1.37575 -3.21186e+00
1.39479 -1.13128e+00
1.41383 5.62379e-01
1.43287 1.93387e+00
1.45190 3.14207e+00
1.47094 4.32077e+00
1.48998 5.48895e+00
1.50902 6.54775e+00
1.52806 7.38921e+00
1.54709 8.04701e+00
1.56613 8.72479e+00
1.58517 9.65685e+00
1.60421 1.09382e+01
1.62325 1.24490e+01
1.64228 1.39014e+01
1.66132 1.49893e+01
1.68036 1.55517e+01
1.69940 1.56161e+01
1.71844 1.53250e+01
1.73747 1.48552e+01
1.75651 1.43696e+01
1.77555 1.39787e+01
1.79459 1.37123e+01
1.81363 1.35355e+01
1.83267 1.34095e+01
1.85170 1.33325e+01
1.87074 1.33243e+01
1.88978 1.33989e+01
1.90882 1.35607e+01
1.92786 1.38001e+01
1.94689 1.40642e+01
1.96593 1.42347e+01
1.98497 1.41716e+01
2.00401 1.38066e+01
2.02305 1.31983e+01
2.04208 1.25017e+01
2.06112 1.18886e+01
2.08016 1.14815e+01
2.09920 1.13161e+01
2.11824 1.13300e+01
2.13727 1.13879e+01
2.15631 1.13462e+01
2.17535 1.11262e+01
2.19439 1.07591e+01
2.21343 1.03715e+01
2.23246 1.01098e+01
2.25150 1.00553e+01
2.27054 1.01860e+01
2.28958 1.04018e+01
2.30862 1.05886e+01
2.32766 1.06667e+01
2.34669 1.06083e+01
2.36573 1.04378e+01
2.38477 1.02136e+01
2.40381 9.99619e+00
2.42285 9.83275e+00
2.44188 9.75770e+00
2.46092 9.78723e+00
2.47996 9.91147e+00
2.49900 1.01014e+01
2.51804 1.03277e+01
2.53707 1.05759e+01
2.55611 1.08459e+01
2.57515 1.11375e+01
2.59419 1.14378e+01
2.61323 1.17251e+01
2.63226 1.19833e+01
2.65130 1.22104e+01
2.67034 1.24210e+01
2.68938 1.26391e+01
2.70842 1.28812e+01
2.72745 1.31383e+01
2.74649 1.33759e+01
2.76553 1.35547e+01
2.78457 1.36574e+01
2.80361 1.37096e+01
2.82265 1.37801e+01
2.84168 1.39494e+01
2.86072 1.42631e+01
2.87976 1.47131e+01
2.89880 1.52585e+01
2.91784 1.58538e+01
2.93687 1.64595e+01
2.95591 1.70324e+01
2.97495 1.75250e+01
2.99399 1.79093e+01
3.01303 1.82000e+01
3.03206 1.84432e+01
3.05110 1.86832e+01
3.07014 1.89424e+01
3.08918 1.92177e+01
3.10822 1.94819e+01
3.12725 1.96914e+01
3.14629 1.98028e+01
3.16533 1.97868e+01
3.18437 1.96279e+01
3.20341 1.93198e+01
3.22244 1.88783e+01
3.24148 1.83595e+01
3.26052 1.78416e+01
3.27956 1.73826e+01
3.29860 1.70034e+01
3.31764 1.67077e+01
3.33667 1.64976e+01
3.35571 1.63646e+01
3.37475 1.62847e+01
3.39379 1.62294e+01
3.41283 1.61782e+01
3.43186 1.61233e+01
3.45090 1.60707e+01
3.46994 1.60338e+01
3.48898 1.60080e+01
3.50802 1.59501e+01
3.52705 1.57916e+01
3.54609 1.54867e+01
3.56513 1.50610e+01
3.58417 1.46147e+01
3.60321 1.42695e+01
3.62224 1.41018e+01
3.64128 1.41071e+01
3.66032 1.42096e+01
3.67936 1.43069e+01
3.69840 1.43268e+01
3.71743 1.42643e+01
3.73647 1.41755e+01
3.75551 1.41286e+01
3.77455 1.41590e+01
3.79359 1.42605e+01
3.81263 1.44013e+01
3.83166 1.45377e+01
3.85070 1.46207e+01
3.86974 1.46023e+01
3.88878 1.44427e+01
3.90782 1.41192e+01
3.92685 1.36379e+01
3.94589 1.30403e+01
3.96493 1.23877e+01
3.98397 1.17346e+01
4.00301 1.11130e+01
4.02204 1.05375e+01
4.04108 1.00179e+01
4.06012 9.56823e+00
4.07916 9.20331e+00
4.09820 8.92944e+00
4.11723 8.73366e+00
4.13627 8.58089e+00
4.15531 8.42834e+00
4.17435 8.25012e+00
4.19339 8.05091e+00
4.21242 7.85771e+00
4.23146 7.69882e+00
4.25050 7.58842e+00
4.26954 7.52492e+00
4.28858 7.49702e+00
4.30762 7.49217e+00
4.32665 7.50378e+00
4.34569 7.52997e+00
4.36473 7.56447e+00
4.38377 7.59430e+00
4.40281 7.60848e+00
4.42184 7.60402e+00
4.44088 7.58354e+00
4.45992 7.55199e+00
4.47896 7.51373e+00
4.49800 7.46709e+00
4.51703 7.40220e+00
4.53607 7.30783e+00
4.55511 7.18394e+00
4.57415 7.04961e+00
4.59319 6.93638e+00
4.61222 6.87000e+00
4.63126 6.85566e+00
4.65030 6.87768e+00
4.66934 6.90943e+00
4.68838 6.92159e+00
4.70741 6.88744e+00
4.72645 6.79147e+00
4.74549 6.63999e+00
4.76453 6.46351e+00
4.78357 6.30382e+00
4.80261 6.19546e+00
4.82164 6.15699e+00
4.84068 6.19027e+00
4.85972 6.28144e+00
4.87876 6.40718e+00
4.89780 6.54760e+00
4.91683 6.69433e+00
4.93587 6.84368e+00
4.95491 6.98436e+00
4.97395 7.09526e+00
4.99299 7.15577e+00
5.01202 7.15825e+00
5.03106 7.11058e+00
5.05010 7.02939e+00
5.06914 6.93136e+00
5.08818 6.82881e+00
5.10721 6.73163e+00
5.12625 6.64948e+00
5.14529 6.59003e+00
5.16433 6.55821e+00
5.18337 6.55805e+00
5.20240 6.59034e+00
5.22144 6.64612e+00
5.24048 6.70423e+00
5.25952 6.73748e+00
5.27856 6.72418e+00
5.29760 6.65719e+00
5.31663 6.54565e+00
5.33567 6.41007e+00
5.35471 6.27330e+00
5.37375 6.15171e+00
5.39279 6.05207e+00
5.41182 5.97570e+00
5.43086 5.92255e+00
5.44990 5.88964e+00
5.46894 5.86688e+00
5.48798 5.83673e+00
5.50701 5.78081e+00
5.52605 5.69010e+00
5.54509 5.56982e+00
5.56413 5.43594e+00
5.58317 5.30858e+00
5.60220 5.20523e+00
5.62124 5.13379e+00
5.64028 5.08972e+00
5.65932 5.06275e+00
5.67836 5.04862e+00
5.69739 5.05333e+00
5.71643 5.08514e+00
5.73547 5.14291e+00
5.75451 5.21426e+00
5.77355 5.28606e+00
5.79259 5.35461e+00
5.81162 5.42375e+00
5.83066 5.49455e+00
5.84970 5.55969e+00
5.86874 5.60692e+00
5.88778 5.62613e+00
5.90681 5.61385e+00
5.92585 5.57289e+00
5.94489 5.50808e+00
5.96393 5.42354e+00
5.98297 5.32571e+00
6.00200 5.22733e+00
6.02104 5.14466e+00
6.04008 5.09088e+00
6.05912 5.07113e+00
6.07816 5.08066e+00
6.09719 5.10630e+00
6.11623 5.13204e+00
6.13527 5.14610e+00
6.15431 5.14268e+00
6.17335 5.11863e+00
6.19238 5.07182e+00
6.21142 5.00205e+00
6.23046 4.91356e+00
6.24950 4.81792e+00
6.26854 4.73211e+00
6.28758 4.67049e+00
6.30661 4.63768e+00
6.32565 4.62857e+00
6.34469 4.63409e+00
6.36373 4.64685e+00
6.38277 4.66223e+00
6.40180 4.67691e+00
6.42084 4.68983e+00
6.43988 4.70456e+00
6.45892 4.72816e+00
6.47796 4.76707e+00
6.49699 4.82306e+00
6.51603 4.89018e+00
6.53507 4.95330e+00
6.55411 4.99211e+00
6.57315 4.99237e+00
6.59218 4.95485e+00
6.61122 4.89376e+00
6.63026 4.82782e+00
6.64930 4.77066e+00
6.66834 4.72683e+00
6.68737 4.69465e+00
6.70641 4.67119e+00
6.72545 4.65684e+00
6.74449 4.65788e+00
6.76353 4.68493e+00
6.78257 4.74867e+00
6.80160 4.85560e+00
6.82064 5.00520e+00
6.83968 5.19235e+00
6.85872 5.41352e+00
6.87776 5.66733e+00
6.89679 5.94447e+00
6.91583 6.21820e+00
6.93487 6.45107e+00
6.95391 6.61510e+00
6.97295 6.70563e+00
6.99198 6.73709e+00
7.01102 6.72960e+00
7.03006 6.70016e+00
7.04910 6.66055e+00
7.06814 6.61832e+00
7.08717 6.57937e+00
7.10621 6.54834e+00
7.12525 6.52689e+00
7.14429 6.51432e+00
7.16333 6.50937e+00
7.18236 6.50934e+00
7.20140 6.50616e+00
7.22044 6.48546e+00
7.23948 6.43433e+00
7.25852 6.35118e+00
7.27756 6.24640e+00
7.29659 6.13525e+00
7.31563 6.03087e+00
7.33467 5.93844e+00
7.35371 5.85068e+00
7.37275 5.75197e+00
7.39178 5.63077e+00
7.41082 5.48936e+00
7.42986 5.34352e+00
7.44890 5.21540e+00
7.46794 5.12575e+00
7.48697 5.08838e+00
7.50601 5.10626e+00
7.52505 5.16960e+00
7.54409 5.25946e+00
7.56313 5.35738e+00
7.58216 5.45315e+00
7.60120 5.54589e+00
7.62024 5.64151e+00
7.63928 5.74811e+00
7.65832 5.86644e+00
7.67735 5.98125e+00
7.69639 6.06526e+00
7.71543 6.09517e+00
7.73447 6.06644e+00
7.75351 5.99428e+00
7.77255 5.90017e+00
7.79158 5.79747e+00
7.81062 5.68982e+00
7.82966 5.57941e+00
7.84870 5.47308e+00
7.86774 5.37958e+00
7.88677 5.30432e+00
7.90581 5.24967e+00
7.92485 5.21774e+00
7.94389 5.20797e+00
7.96293 5.21150e+00
7.98196 5.21028e+00
8.00100 5.18312e+00
8.02004 5.11624e+00
8.03908 5.01279e+00
8.05812 4.89286e+00
8.07715 4.78193e+00
8.09619 4.69889e+00
8.11523 4.65412e+00
8.13427 4.65217e+00
8.15331 4.69130e+00
8.17234 4.76181e+00
8.19138 4.84934e+00
8.21042 4.93925e+00
8.22946 5.01540e+00
8.24850 5.05941e+00
8.26754 5.05882e+00
8.28657 5.01633e+00
8.30561 4.94840e+00
8.32465 4.87538e+00
8.34369 4.81301e+00
8.36273 4.76795e+00
8.38176 4.73714e+00
8.40080 4.71220e+00
8.41984 4.68559e+00
8.43888 4.65395e+00
8.45792 4.61890e+00
8.47695 4.58729e+00
8.49599 4.56899e+00
8.51503 4.57209e+00
8.53407 4.59898e+00
8.55311 4.64371e+00
8.57214 4.69031e+00
8.59118 4.71705e+00
8.61022 4.70751e+00
8.62926 4.65838e+00
8.64830 4.57683e+00
8.66733 4.47425e+00
8.68637 4.36530e+00
8.70541 4.26908e+00
8.72445 4.20541e+00
8.74349 4.18728e+00
