1586	-1.53573	-1.41917	-0.32209	-0.32155	-3.73679	-3.86228	 8.46920	 8.49990	 1.38752	 1.35075	-7.33883	-7.89287	
1587	-2.10154	-1.99024	-0.05621	-0.05959	-3.45193	-3.58224	 8.33181	 8.36324	 1.45317	 1.41126	-8.36944	-8.90413	
1588	-2.59267	-2.48593	 0.17061	 0.16415	-3.20189	-3.33642	 8.21054	 8.24260	 1.51028	 1.46350	-9.30946	-9.82678	
1589	-3.06774	-2.96543	 0.38664	 0.37751	-2.95784	-3.09644	 8.09168	 8.12435	 1.56547	 1.51364	-10.25996	-10.76000	
1590	-3.52770	-3.42970	 0.59276	 0.58134	-2.71976	-2.86225	 7.97539	 8.00867	 1.61873	 1.56169	-11.21967	-11.70255	
1591	-4.02211	-3.92876	 0.81113	 0.79759	-2.46224	-2.60877	 7.84941	 7.88333	 1.67562	 1.61265	-12.29527	-12.75928	
1592	-4.45294	-4.36368	 0.99884	 0.98376	-2.23680	-2.38665	 7.73911	 7.77360	 1.72476	 1.65638	-13.27025	-13.71747	
1593	-4.87112	-4.78586	 1.17887	 1.16257	-2.01739	-2.17020	 7.63193	 7.66698	 1.77195	 1.69811	-14.25051	-14.68116	
1594	-5.32174	-5.24082	 1.37059	 1.35328	-1.78072	-1.93632	 7.51673	 7.55237	 1.82211	 1.74220	-15.34435	-15.75686	
1595	-5.71532	-5.63821	 1.53622	 1.51829	-1.57418	-1.73177	 7.41678	 7.45292	 1.86523	 1.77990	-16.33167	-16.72813	
1596	-6.09814	-6.02477	 1.69578	 1.67748	-1.37383	-1.53286	 7.32057	 7.35720	 1.90646	 1.81577	-17.32045	-17.70111	
1597	-6.47071	-6.40099	 1.84970	 1.83127	-1.17974	-1.33960	 7.22836	 7.26545	 1.94582	 1.84989	-18.30948	-18.67463	
1598	-6.85338	-6.78743	 2.00646	 1.98812	-0.98177	-1.14178	 7.13564	 7.17317	 1.98540	 1.88409	-19.35245	-19.70154	
1599	-7.22567	-7.16340	 2.15775	 2.13973	-0.79101	-0.95038	 7.04797	 7.08591	 2.02299	 1.91649	-20.39306	-20.72643	
1600	-7.56924	-7.51037	 2.29638	 2.27881	-0.61704	-0.77507	 6.96989	 7.00818	 2.05682	 1.94564	-21.37554	-21.69433	
1601	-7.92268	-7.86732	 2.43805	 2.42113	-0.44067	-0.59649	 6.89310	 6.93170	 2.09070	 1.97484	-22.40784	-22.71157	
1602	-8.24918	-8.19704	 2.56811	 2.55194	-0.28062	-0.43360	 6.82605	 6.86489	 2.12113	 2.00113	-23.38019	-23.66999	
1603	-8.58538	-8.53656	 2.70127	 2.68600	-0.11926	-0.26851	 6.76171	 6.80074	 2.15154	 2.02751	-24.39948	-24.67493	
1604	-8.89623	-8.85046	 2.82371	 2.80938	 0.02624	-0.11881	 6.70728	 6.74642	 2.17879	 2.05131	-25.35740	-25.61959	
1605	-9.21660	-9.17395	 2.94925	 2.93598	 0.17185	 0.03187	 6.65723	 6.69640	 2.20597	 2.07526	-26.35933	-26.60788	
1606	-9.52934	-9.48971	 3.07115	 3.05900	 0.30905	 0.17471	 6.61530	 6.65442	 2.23161	 2.09811	-27.35077	-27.58605	
1607	-9.81888	-9.78200	 3.18342	 3.17237	 0.43102	 0.30248	 6.58362	 6.62260	 2.25453	 2.11885	-28.27944	-28.50249	
1608	-10.11767	-10.08359	 3.29869	 3.28881	 0.55107	 0.42903	 6.55925	 6.59798	 2.27734	 2.13986	-29.24761	-29.45812	
1609	-10.39451	-10.36297	 3.40490	 3.39614	 0.65631	 0.54072	 6.54532	 6.58373	 2.29772	 2.15904	-30.15258	-30.35155	
1610	-10.68042	-10.65147	 3.51398	 3.50638	 0.75814	 0.64958	 6.54092	 6.57888	 2.31800	 2.17859	-31.09409	-31.28124	
1611	-10.94555	-10.91893	 3.61450	 3.60797	 0.84560	 0.74382	 6.54707	 6.58452	 2.33611	 2.19655	-31.97235	-32.14865	
1612	-11.21959	-11.19532	 3.71769	 3.71227	 0.92816	 0.83362	 6.56508	 6.60188	 2.35412	 2.21499	-32.88424	-33.04944	
1613	-11.47391	-11.45176	 3.81275	 3.80832	 0.99695	 0.90925	 6.59357	 6.62966	 2.37021	 2.23206	-33.73318	-33.88821	
1614	-11.73700	-11.71697	 3.91025	 3.90682	 1.05948	 0.97893	 6.63621	 6.67145	 2.38623	 2.24971	-34.61293	-34.75757	
1615	-11.98136	-11.96323	 3.99997	 3.99741	 1.10915	 1.03525	 6.68890	 6.72323	 2.40057	 2.26617	-35.43039	-35.56553	
1616	-12.23436	-12.21812	 4.09187	 4.09017	 1.15156	 1.08452	 6.75778	 6.79103	 2.41487	 2.28331	-36.27593	-36.40139	
1617	-12.46955	-12.45500	 4.17627	 4.17531	 1.18249	 1.12173	 6.83574	 6.86785	 2.42770	 2.29940	-37.06018	-37.17679	
1618	-12.71327	-12.70037	 4.26255	 4.26229	 1.20580	 1.15141	 6.93141	 6.96219	 2.44054	 2.31628	-37.86993	-37.97754	
1619	-12.94004	-12.92861	 4.34159	 4.34191	 1.21961	 1.17099	 7.03454	 7.06391	 2.45209	 2.33221	-38.61970	-38.71908	
1620	-13.17524	-13.16525	 4.42215	 4.42299	 1.22626	 1.18341	 7.15620	 7.18391	 2.46371	 2.34900	-39.39255	-39.48358	
1621	-13.40636	-13.39769	 4.49970	 4.50099	 1.22578	 1.18833	 7.29045	 7.31631	 2.47479	 2.36580	-40.14617	-40.22916	
1622	-13.62171	-13.61419	 4.57036	 4.57198	 1.21977	 1.18712	 7.42860	 7.45253	 2.48485	 2.38176	-40.84229	-40.91795	
1623	-13.84540	-13.83899	 4.64192	 4.64379	 1.20879	 1.18081	 7.58523	 7.60692	 2.49504	 2.39867	-41.55823	-41.62643	
1624	-14.05403	-14.04859	 4.70678	 4.70882	 1.19511	 1.17121	 7.74312	 7.76251	 2.50434	 2.41476	-42.21862	-42.28002	
1625	-14.27097	-14.26645	 4.77208	 4.77421	 1.17841	 1.15845	 7.91904	 7.93584	 2.51382	 2.43184	-42.89692	-42.95140	
1626	-14.47353	-14.46979	 4.83088	 4.83302	 1.16150	 1.14490	 8.09380	 8.10807	 2.52253	 2.44810	-43.52185	-43.57000	
1627	-14.68436	-14.68136	 4.88963	 4.89171	 1.14349	 1.13008	 8.28625	 8.29780	 2.53147	 2.46536	-44.16304	-44.20473	
1628	-14.88144	-14.87905	 4.94207	 4.94402	 1.12708	 1.11635	 8.47568	 8.48474	 2.53972	 2.48179	-44.75322	-44.78898	
1629	-15.08680	-15.08498	 4.99394	 4.99569	 1.11115	 1.10290	 8.68283	 8.68946	 2.54823	 2.49919	-45.35825	-45.38795	
1630	-15.27896	-15.27761	 5.03970	 5.04121	 1.09789	 1.09170	 8.88574	 8.89035	 2.55612	 2.51572	-45.91478	-45.93887	
1631	-15.47943	-15.47851	 5.08434	 5.08556	 1.08626	 1.08195	 9.10696	 9.10981	 2.56427	 2.53319	-46.48504	-46.50334	
1632	-15.66724	-15.66665	 5.12310	 5.12399	 1.07779	 1.07500	 9.32330	 9.32487	 2.57185	 2.54973	-47.00944	-47.02234	
1633	-15.86338	-15.86309	 5.16019	 5.16071	 1.07175	 1.07033	 9.55904	 9.55968	 2.57968	 2.56715	-47.54673	-47.55401	
1634	-16.04735	-16.04728	 5.19162	 5.19177	 1.06893	 1.06860	 9.78966	 9.78979	 2.58696	 2.58356	-48.04088	-48.04286	
1635	-16.23982	-16.23970	 5.22057	 5.22082	 1.06974	 1.06912	 10.04110	 10.04117	 2.60075	 2.59446	-48.54376	-48.54738	
1636	-16.43056	-16.43030	 5.24520	 5.24584	 1.07404	 1.07264	 10.30144	 10.30141	 2.61775	 2.60177	-49.02978	-49.03906	
1637	-16.60972	-16.60937	 5.26464	 5.26564	 1.08107	 1.07906	 10.55678	 10.55646	 2.63361	 2.60849	-49.47711	-49.49184	
1638	-16.79733	-16.79692	 5.28100	 5.28235	 1.09168	 1.08915	 10.83594	 10.83512	 2.65005	 2.61534	-49.93613	-49.95676	
1639	-16.97375	-16.97331	 5.29250	 5.29416	 1.10476	 1.10184	 11.10993	 11.10853	 2.66526	 2.62157	-50.35921	-50.38563	
1640	-17.15868	-17.15826	 5.30040	 5.30233	 1.12179	 1.11855	 11.40967	 11.40756	 2.68086	 2.62781	-50.79413	-50.82692	
1641	-17.33278	-17.33237	 5.30385	 5.30599	 1.14099	 1.13751	 11.70405	 11.70121	 2.69513	 2.63336	-51.19585	-51.23499	
1642	-17.51546	-17.51511	 5.30319	 5.30549	 1.16450	 1.16082	 12.02627	 12.02264	 2.70956	 2.63876	-51.60985	-51.65610	
1643	-17.68760	-17.68731	 5.29850	 5.30090	 1.18982	 1.18600	 12.34289	 12.33850	 2.72255	 2.64340	-51.99337	-52.04681	
1644	-17.86841	-17.86820	 5.28925	 5.29170	 1.21976	 1.21584	 12.68963	 12.68443	 2.73543	 2.64768	-52.38993	-52.45152	
1645	-18.03892	-18.03880	 5.27644	 5.27886	 1.25114	 1.24714	 13.03048	 13.02455	 2.74673	 2.65108	-52.75868	-52.82860	
1646	-18.21817	-18.21814	 5.25867	 5.26101	 1.28741	 1.28335	 13.40392	 13.39723	 2.75760	 2.65387	-53.14156	-53.22101	
1647	-18.38735	-18.38742	 5.23783	 5.24005	 1.32470	 1.32061	 13.77116	 13.76379	 2.76676	 2.65564	-53.49922	-53.58848	
1648	-18.56530	-18.56548	 5.21167	 5.21372	 1.36709	 1.36298	 14.17366	 14.16559	 2.77509	 2.65645	-53.87245	-53.97297	
1649	-18.73335	-18.73363	 5.18300	 5.18484	 1.41006	 1.40593	 14.56964	 14.56095	 2.78155	 2.65609	-54.22297	-54.33511	
1650	-18.91022	-18.91061	 5.14871	 5.15031	 1.45828	 1.45416	 15.00379	 14.99449	 2.78668	 2.65434	-54.59088	-54.71630	
1651	-19.08659	-19.08709	 5.11039	 5.11172	 1.50936	 1.50525	 15.45530	 15.44541	 2.78989	 2.65100	-54.95785	-55.09766	
1652	-19.25325	-19.25385	 5.07045	 5.07152	 1.56027	 1.55618	 15.89977	 15.88937	 2.79095	 2.64616	-55.30582	-55.46024	
1653	-19.42412	-19.42483	 5.02584	 5.02663	 1.61504	 1.61098	 16.37434	 16.36343	 2.78980	 2.63927	-55.66502	-55.83537	
1654	-19.59458	-19.59539	 4.97774	 4.97825	 1.67216	 1.66813	 16.86771	 16.85633	 2.78613	 2.63019	-56.02714	-56.21415	
1655	-19.76464	-19.76554	 4.92629	 4.92652	 1.73149	 1.72751	 17.38078	 17.36894	 2.77965	 2.61863	-56.39357	-56.59773	
1656	-19.93428	-19.93527	 4.87164	 4.87161	 1.79289	 1.78896	 17.91449	 17.90222	 2.77005	 2.60427	-56.76583	-56.98721	
1657	-20.10806	-20.10915	 4.81235	 4.81207	 1.85793	 1.85406	 18.48516	 18.47247	 2.75654	 2.58622	-57.15587	-57.39450	
1658	-20.27681	-20.27800	 4.75172	 4.75122	 1.92302	 1.91923	 19.06387	 19.05079	 2.73943	 2.56500	-57.54483	-57.79927	
1659	-20.44509	-20.44637	 4.68840	 4.68770	 1.98968	 1.98598	 19.66651	 19.65305	 2.71795	 2.53971	-57.94453	-58.21326	
1660	-20.61286	-20.61422	 4.62258	 4.62170	 2.05773	 2.05414	 20.29432	 20.28049	 2.69156	 2.50981	-58.35661	-58.63762	
1661	-20.78007	-20.78152	 4.55446	 4.55343	 2.12700	 2.12353	 20.94865	 20.93445	 2.65966	 2.47469	-58.78269	-59.07361	
1662	-20.94666	-20.94819	 4.48424	 4.48309	 2.19730	 2.19397	 21.63095	 21.61639	 2.62156	 2.43363	-59.22428	-59.52256	
1663	-21.11257	-21.11419	 4.41211	 4.41087	 2.26846	 2.26528	 22.34280	 22.32789	 2.57647	 2.38583	-59.68285	-59.98593	
1664	-21.27774	-21.27945	 4.33829	 4.33698	 2.34028	 2.33728	 23.08590	 23.07063	 2.52347	 2.33033	-60.15978	-60.46526	
1665	-21.44208	-21.44388	 4.26298	 4.26164	 2.41258	 2.40977	 23.86211	 23.84648	 2.46150	 2.26607	-60.65638	-60.96211	
1666	-21.60550	-21.60739	 4.18640	 4.18506	 2.48519	 2.48259	 24.67344	 24.65745	 2.38934	 2.19177	-61.17394	-61.47809	
1667	-21.76793	-21.76991	 4.10875	 4.10744	 2.55791	 2.55555	 25.52208	 25.50572	 2.30556	 2.10599	-61.71372	-62.01475	
1668	-21.92925	-21.93132	 4.03024	 4.02899	 2.63059	 2.62848	 26.41044	 26.39371	 2.20851	 2.00702	-62.27694	-62.57360	
1669	-22.08936	-22.09151	 3.95109	 3.94992	 2.70304	 2.70120	 27.34112	 27.32402	 2.09625	 1.89288	-62.86478	-63.15608	
1670	-22.24814	-22.25039	 3.87149	 3.87043	 2.77511	 2.77355	 28.31703	 28.29954	 1.96653	 1.76126	-63.47836	-63.76349	
1671	-22.40548	-22.40781	 3.79165	 3.79073	 2.84663	 2.84538	 29.34130	 29.32342	 1.81669	 1.60943	-64.11869	-64.39702	
1672	-22.56543	-22.56786	 3.70960	 3.70885	 2.91936	 2.91843	 30.44726	 30.42899	 1.63860	 1.42914	-64.80510	-65.07588	
1673	-22.71944	-22.72196	 3.62987	 3.62929	 2.98932	 2.98872	 31.58064	 31.56197	 1.43787	 1.22602	-65.50217	-65.76515	
1674	-22.87160	-22.87421	 3.55047	 3.55010	 3.05829	 3.05803	 32.77407	 32.75500	 1.20583	 0.99124	-66.22801	-66.48281	
1675	-23.02178	-23.02447	 3.47160	 3.47144	 3.12615	 3.12624	 34.03227	 34.01280	 0.93739	 0.71958	-66.98273	-67.22899	
1676	-23.16983	-23.17260	 3.39342	 3.39349	 3.19278	 3.19323	 35.36048	 35.34063	 0.62651	 0.40490	-67.76602	-68.00343	
1677	-23.31559	-23.31844	 3.31611	 3.31641	 3.25806	 3.25887	 36.76455	 36.74430	 0.26610	 0.03993	-68.57706	-68.80531	
1678	-23.45892	-23.46184	 3.23983	 3.24037	 3.32190	 3.32305	 38.25099	 38.23035	-0.15224	-0.38393	-69.41440	-69.63320	
1679	-23.59965	-23.60263	 3.16473	 3.16552	 3.38419	 3.38569	 39.82708	 39.80609	-0.63842	-0.87679	-70.27580	-70.48488	
1680	-23.73763	-23.74067	 3.09095	 3.09200	 3.44484	 3.44669	 41.50104	 41.47969	-1.20417	-1.45063	-71.15811	-71.35721	
1681	-23.87269	-23.87579	 3.01866	 3.01994	 3.50379	 3.50595	 43.28207	 43.26040	-1.86328	-2.11954	-72.05706	-72.24596	
1682	-24.00468	-24.00782	 2.94796	 2.94949	 3.56095	 3.56342	 45.18058	 45.15863	-2.63199	-2.90010	-72.96709	-73.14559	
1683	-24.13515	-24.13832	 2.87809	 2.87985	 3.61700	 3.61975	 47.23671	 47.21453	-3.54247	-3.82509	-73.89351	-74.06131	
1684	-24.26045	-24.26364	 2.81101	 2.81299	 3.67038	 3.67338	 49.40920	 49.38684	-4.59297	-4.89284	-74.80281	-74.95997	
1685	-24.38218	-24.38538	 2.74590	 2.74808	 3.72181	 3.72502	 51.73984	 51.71741	-5.82067	-6.14121	-75.69682	-75.84329	
1686	-24.50018	-24.50339	 2.68287	 2.68523	 3.77125	 3.77462	 54.24613	 54.22373	-7.25553	-7.60076	-76.56312	-76.69895	
1687	-24.61429	-24.61749	 2.62202	 2.62455	 3.81865	 3.82213	 56.94812	 56.92591	-8.93191	-9.30649	-77.38745	-77.51275	
1688	-24.72436	-24.72752	 2.56343	 2.56611	 3.86398	 3.86752	 59.86891	 59.84709	-10.88886	-11.29814	-78.15385	-78.26885	
1689	-24.83021	-24.83334	 2.50721	 2.51000	 3.90723	 3.91074	 63.03514	 63.01397	-13.17026	-13.62029	-78.84506	-78.95006	
1690	-24.93306	-24.93613	 2.45272	 2.45560	 3.94892	 3.95231	 66.52624	 66.50608	-15.86355	-16.36172	-79.45053	-79.54579	
1691	-25.02999	-25.03300	 2.40149	 2.40443	 3.98791	 3.99110	 70.28535	 70.26665	-18.95105	-19.50399	-79.93627	-80.02238	
1692	-25.12227	-25.12519	 2.35285	 2.35583	 4.02477	 4.02764	 74.39875	 74.38209	-22.52414	-23.13922	-80.29486	-80.37235	
1693	-25.20976	-25.21258	 2.30686	 2.30985	 4.05947	 4.06194	 78.91488	 78.90102	-26.64506	-27.32918	-80.51306	-80.58247	
1694	-25.29232	-25.29503	 2.26359	 2.26655	 4.09201	 4.09398	 83.88993	 83.87987	-31.37996	-32.13848	-80.58207	-80.64396	
1695	-25.36982	-25.37241	 2.22309	 2.22599	 4.12236	 4.12377	 89.38877	 89.38378	-36.79867	-37.63370	-80.49894	-80.55385	
1696	-25.44262	-25.44507	 2.18517	 2.18798	 4.15066	 4.15152	 95.52898	 95.53073	-43.01901	-43.92756	-80.26564	-80.31404	
1697	-25.50961	-25.51192	 2.15037	 2.15307	 4.17652	 4.17686	 102.31183	 102.32233	-50.03422	-51.00386	-79.89691	-79.93931	
1698	-25.57121	-25.57335	 2.11848	 2.12105	 4.20012	 4.20002	 109.86669	 109.88843	-57.96057	-58.96864	-79.41061	-79.44744	
1699	-25.62767	-25.62963	 2.08936	 2.09175	 4.22156	 4.22112	 118.34531	 118.38131	-66.93397	-67.94672	-78.82798	-78.85960	
1700	-25.67813	-25.67991	 2.06341	 2.06561	 4.24058	 4.23990	 127.71519	 127.76856	-76.88902	-77.86477	-78.18734	-78.21417	
1701	-25.72291	-25.72450	 2.04048	 2.04246	 4.25731	 4.25650	 138.07609	 138.14983	-87.89586	-88.79169	-77.51836	-77.54076	
1702	-25.76207	-25.76345	 2.02051	 2.02225	 4.27181	 4.27096	 149.43507	 149.53114	-99.92629	-100.70474	-76.85299	-76.87131	
1703	-25.79526	-25.79643	 2.00367	 2.00515	 4.28400	 4.28318	 161.53177	 161.64912	-112.67531	-113.31121	-76.22876	-76.24336	
1704	-25.82267	-25.82362	 1.98986	 1.99106	 4.29396	 4.29324	 174.00666	 174.13906	-125.74767	-126.22946	-75.67173	-75.68294	
1705	-25.84408	-25.84480	 1.97917	 1.98008	 4.30165	 4.30106	 185.98542	 186.11867	-138.22830	-138.56052	-75.21095	-75.21907	
1706	-25.85951	-25.86000	 1.97161	 1.97217	 4.30709	 4.30668	 196.25663	 196.36836	-148.87535	-149.07549	-74.86628	-74.87157	
1707	-25.86894	-25.86920	 1.96720	 1.96733	 4.31029	 4.31008	 203.32177	 203.38649	-156.17059	-156.26211	-74.65296	-74.65565	
1708	-25.87238	-25.87234	 1.96574	 1.96575	 4.31125	 4.31125	 205.86930	 205.86931	-158.80032	-158.80034	-74.58038	-74.58039	
1709	-25.86962	-25.85648	 1.96378	 1.96484	 4.31163	 4.31160	 205.83263	 205.85694	-158.67590	-158.89732	-74.59752	-74.61440	
1710	-25.85019	-25.82856	 1.95898	 1.96079	 4.31254	 4.31239	 205.65762	 205.71647	-158.35558	-158.80279	-74.72644	-74.76965	
1711	-25.81301	-25.77854	 1.95119	 1.95402	 4.31424	 4.31405	 203.67729	 203.76119	-156.24312	-156.98054	-74.86715	-74.96866	
1712	-25.75786	-25.71093	 1.94056	 1.94439	 4.31662	 4.31640	 199.51576	 199.59962	-151.87465	-153.02723	-75.05010	-75.26235	
1713	-25.69221	-25.63766	 1.92709	 1.93160	 4.31915	 4.31880	 193.80897	 193.86722	-145.64888	-147.40582	-75.45154	-75.80660	
1714	-25.60421	-25.53817	 1.91092	 1.91635	 4.32274	 4.32234	 185.98527	 185.96965	-137.14621	-140.02725	-75.75882	-76.38334	
1715	-25.49958	-25.42275	 1.89212	 1.89841	 4.32692	 4.32648	 177.26258	 177.12772	-126.97184	-132.38522	-76.12009	-77.11834	
1716	-25.39119	-25.30839	 1.87060	 1.87744	 4.33079	 4.33024	 168.61995	 168.32151	-112.88563	-128.07199	-76.84511	-78.19030	
1717	-25.25712	-25.16506	 1.84682	 1.85438	 4.33592	 4.33533	 159.75637	 158.91524	-97.48681	-124.63190	-77.46352	-79.18971	
1718	-25.10867	-25.00829	 1.82077	 1.82895	 4.34148	 4.34085	 151.40469	 149.60562	-97.65034	-106.10043	-78.28505	-80.21737	
1719	-24.96336	-24.85926	 1.79223	 1.80072	 4.34621	 4.34551	 142.58167	 142.22097	-90.25202	-95.73406	-79.62147	-81.52321	
1720	-24.79044	-24.67996	 1.76204	 1.77092	 4.35231	 4.35160	 134.53703	 134.45071	-82.38419	-86.83115	-80.81159	-82.57714	
1721	-24.60609	-24.49036	 1.73008	 1.73920	 4.35860	 4.35789	 127.09958	 127.13484	-74.68401	-78.79128	-82.07526	-83.64780	
1722	-24.43158	-24.31475	 1.69600	 1.70501	 4.36348	 4.36276	 120.40612	 120.50832	-67.21737	-71.16868	-83.67977	-85.04663	
1723	-24.22893	-24.10898	 1.66107	 1.66990	 4.36973	 4.36906	 113.99644	 114.15288	-60.19202	-64.55747	-84.90673	-86.11344	
1724	-24.01832	-23.89645	 1.62508	 1.63338	 4.37584	 4.37523	 108.05721	 108.25372	-53.41736	-58.79310	-86.04068	-87.12240	
1725	-23.82366	-23.70342	 1.58749	 1.59480	 4.37987	 4.37932	 102.69880	 102.92049	-46.72125	-53.48005	-87.39418	-88.36596	
1726	-23.60166	-23.48165	 1.55028	 1.55589	 4.38519	 4.38473	 97.57683	 97.82261	-38.46790	-51.30527	-88.25097	-89.15665	
1727	-23.37544	-23.25683	 1.51325	 1.51584	 4.38993	 4.38959	 92.81922	 93.08382	-28.04712	-52.31615	-88.93921	-89.79946	
1728	-23.17038	-23.05599	 1.47589	 1.47365	 4.39181	 4.39157	 88.51066	 88.78517	-29.23715	-42.08044	-89.78953	-90.60390	
1729	-22.93994	-22.82894	 1.44328	 1.42890	 4.39479	 4.39469	 84.38440	 84.67055	-29.15376	-34.61622	-90.11998	-90.91592	
1730	-22.70905	-22.60248	 1.42978	 1.36592	 4.39664	 4.39669	 80.53970	 80.83487	-26.89009	-30.16928	-90.27730	-91.06242	
1731	-22.50336	-22.40330	 1.54939	 1.16888	 4.39471	 4.39487	 77.04828	 77.34572	-24.08609	-26.42590	-90.59439	-91.35936	
1732	-22.27523	-22.18130	 1.35741	 1.28807	 4.39357	 4.39388	 73.69731	 73.99998	-21.80070	-23.46178	-90.43110	-91.19358	
1733	-22.05020	-21.96326	 1.31131	 1.26441	 4.39065	 4.39111	 70.56916	 70.87562	-19.70909	-20.92483	-90.12955	-90.89085	
1734	-21.85313	-21.77451	 1.27344	 1.23340	 4.38278	 4.38336	 67.72638	 68.03090	-17.52844	-18.45245	-90.01071	-90.75846	
1735	-21.63726	-21.56695	 1.24051	 1.20490	 4.37536	 4.37606	 64.99504	 65.30115	-15.86393	-16.53980	-89.46983	-90.21656	
1736	-21.42763	-21.36628	 1.21131	 1.17816	 4.36534	 4.36615	 62.44538	 62.75219	-14.38709	-14.86959	-88.83178	-89.57629	
1737	-21.24740	-21.19564	 1.18430	 1.15230	 4.34894	 4.34984	 60.13165	 60.43400	-12.80335	-13.14149	-88.40032	-89.13011	
1738	-21.05243	-21.01053	 1.16266	 1.13156	 4.33258	 4.33356	 57.90987	 58.21149	-11.65349	-11.86270	-87.59855	-88.32326	
1739	-20.86633	-20.83470	 1.14538	 1.11470	 4.31265	 4.31368	 55.84003	 56.14029	-10.63571	-10.73850	-86.73192	-87.44956	
1740	-20.70978	-20.68847	 1.13113	 1.10040	 4.28455	 4.28564	 53.96842	 54.26252	-9.47880	-9.49987	-86.08847	-86.78767	
1741	-20.54275	-20.53219	 1.12382	 1.09287	 4.25608	 4.25718	 52.17530	 52.46697	-8.68428	-8.63120	-85.11287	-85.80139	
1742	-20.38659	-20.38696	 1.12227	 1.09078	 4.22286	 4.22396	 50.51138	 50.80008	-7.97724	-7.86294	-84.09425	-84.77000	
1743	-20.25903	-20.26989	 1.12505	 1.09272	 4.17924	 4.18039	 49.01546	 49.29671	-7.11101	-6.95219	-83.30878	-83.96202	
1744	-20.12516	-20.14704	 1.13646	 1.10301	 4.13486	 4.13597	 47.58787	 47.86523	-6.55190	-6.35302	-82.21759	-82.85464	
1745	-20.00355	-20.03643	 1.15514	 1.12024	 4.08437	 4.08540	 46.27087	 46.54385	-6.04957	-5.81989	-81.09786	-81.71690	
1746	-19.90865	-19.95170	 1.17962	 1.14299	 4.02070	 4.02181	 45.09676	 45.36121	-5.37942	-5.13233	-80.21755	-80.81059	
1747	-19.81141	-19.86518	 1.21435	 1.17555	 3.95595	 3.95698	 43.98212	 44.24136	-4.97453	-4.71297	-79.05040	-79.62265	
1748	-19.72719	-19.79151	 1.25785	 1.21646	 3.88348	 3.88440	 42.96190	 43.21547	-4.60636	-4.33782	-77.86541	-78.41547	
1749	-19.66714	-19.74087	 1.30861	 1.26434	 3.79442	 3.79550	 42.06354	 42.30766	-4.06953	-3.80558	-76.92469	-77.44640	
1750	-19.60830	-19.69201	 1.37107	 1.32325	 3.70408	 3.70506	 41.21574	 41.45345	-3.76607	-3.50871	-75.71239	-76.21009	
1751	-19.56276	-19.65611	 1.44365	 1.39172	 3.60415	 3.60502	 40.44778	 40.67868	-3.48660	-3.24208	-74.49182	-74.96465	
1752	-19.53839	-19.64008	 1.52485	 1.46847	 3.48346	 3.48463	 39.78456	 40.00525	-3.04241	-2.82081	-73.52010	-73.96369	
1753	-19.51834	-19.62887	 1.61889	 1.55709	 3.36145	 3.36255	 39.16210	 39.37537	-2.80697	-2.60944	-72.29145	-72.70950	
1754	-19.51145	-19.63038	 1.72416	 1.65612	 3.22766	 3.22868	 38.60629	 38.81181	-2.58768	-2.41929	-71.06449	-71.45681	
1755	-19.52257	-19.64850	 1.83922	 1.76447	 3.06803	 3.06956	 38.14228	 38.33702	-2.21038	-2.07940	-70.09082	-70.45468	
1756	-19.54063	-19.67399	 1.96786	 1.88493	 2.90720	 2.90873	 37.70802	 37.89454	-2.02250	-1.92922	-68.87633	-69.21504	
1757	-19.57141	-19.71168	 2.10853	 2.01615	 2.73200	 2.73356	 37.32873	 37.50680	-1.84618	-1.79423	-67.67461	-67.98866	
1758	-19.61710	-19.76285	 2.25990	 2.15730	 2.52470	 2.52705	 37.03313	 37.20006	-1.52003	-1.51536	-66.72991	-67.01804	
1759	-19.67187	-19.82345	 2.42527	 2.30997	 2.31652	 2.31899	 36.75500	 36.91317	-1.36786	-1.40982	-65.56324	-65.82859	
1760	-19.73877	-19.89560	 2.60321	 2.47293	 2.09081	 2.09344	 36.52214	 36.67140	-1.22481	-1.31530	-64.42160	-64.66530	
1761	-19.81773	-19.97843	 2.79273	 2.64571	 1.82520	 1.82895	 36.37043	 36.50839	-0.94077	-1.08284	-63.53907	-63.76103	
1762	-19.90751	-20.07231	 2.99669	 2.82802	 1.55915	 1.56317	 36.22289	 36.35179	-0.81812	-1.01019	-62.45687	-62.66021	
1763	-20.00878	-20.17708	 3.21428	 3.01855	 1.27163	 1.27595	 36.11346	 36.23323	-0.70355	-0.94554	-61.41275	-61.59916	
1764	-20.11971	-20.29020	 3.44536	 3.21690	 0.93432	 0.94006	 36.08903	 36.19750	-0.45685	-0.74860	-60.62707	-60.79729	
1765	-20.24282	-20.41563	 3.69391	 3.41882	 0.59709	 0.60320	 36.05487	 36.15420	-0.36108	-0.70018	-59.66759	-59.82482	
1766	-20.37690	-20.55143	 3.96263	 3.62034	 0.23333	 0.23976	 36.05483	 36.14503	-0.27312	-0.65752	-58.75941	-58.90574	
1767	-20.51874	-20.69380	 4.25796	 3.81565	-0.19293	-0.18492	 36.15082	 36.22995	-0.06149	-0.48784	-58.10515	-58.24178	
1768	-20.67390	-20.84952	 4.60812	 3.97296	-0.61848	-0.61027	 36.22298	 36.29316	 0.00814	-0.45722	-57.30628	-57.43648	
1769	-20.83969	-21.01527	 5.11482	 3.99047	-1.07707	-1.06884	 36.32898	 36.39033	 0.06991	-0.43072	-56.57129	-56.69736	
