    10    12.22522011    11.94891003     0.04832426     0.08437566     0.02825431     0.03594789     0.07040793     0.03790870     7.36984007     7.24059453     0.09312025    -0.00438440     0.10491548    -0.31848918     0.10775314     0.08008408    -0.03188183     0.10291965    -0.44023475     0.16110962
    11    12.94944170    12.64794421     0.05377505     0.08957514     0.03125401     0.03949642     0.07429984     0.04321945     7.92727594     7.78099750     0.10139455    -0.00491342     0.11693885    -0.35755010     0.12556819     0.08662545    -0.03510136     0.11573671    -0.48610440     0.17912352
    12    13.54720791    13.22206199     0.05925435     0.09391255     0.03428266     0.04296812     0.07738801     0.04869147     8.43430843     8.27046271     0.10939003    -0.00546305     0.12937626    -0.39660118     0.14333054     0.09274758    -0.03832057     0.12924523    -0.53179007     0.19696840
    13    14.01383745    13.66681554     0.06470731     0.09733791     0.03730134     0.04631590     0.07963384     0.05425425     8.88702887     8.70517113     0.11708702    -0.00603195     0.14225491    -0.43547008     0.16086834     0.09841620    -0.04153496     0.14349014    -0.57735070     0.21470623
    14    14.34442316    13.97763342     0.07003363     0.09979525     0.04023930     0.04946290     0.08099931     0.05978874     9.27943629     9.07934853     0.12441904    -0.00661389     0.15551076    -0.47380289     0.17796974     0.10356661    -0.04471793     0.15840991    -0.62252779     0.23226470
    15    14.54171600    14.15719125     0.07522871     0.10128171     0.04307204     0.05238539     0.08147748     0.06527518     9.61351544     9.39485898     0.13146479    -0.00721323     0.16934290    -0.51205826     0.19481437     0.10823737    -0.04790505     0.17423651    -0.66794678     0.24990707
    16    14.60296718    14.20303877     0.08017213     0.10174988     0.04570478     0.05498780     0.08103804     0.07057365     9.88367684     9.64637108     0.13815663    -0.00782170     0.18368706    -0.54996670     0.21127619     0.11236571    -0.05106754     0.19090265    -0.71332594     0.26753852
    17    14.52956117    14.11669275     0.08477108     0.10117972     0.04805233     0.05718889     0.07966951     0.07557291    10.08762412     9.83174360     0.14447693    -0.00843373     0.19856360    -0.58753516     0.22736579     0.11592781    -0.05419676     0.20843127    -0.75867604     0.28517392
    18    14.32077342    13.89741168     0.08897730     0.09953092     0.05004391     0.05892051     0.07733072     0.08021259    10.22495508     9.95050698     0.15048388    -0.00905060     0.21419808    -0.62527068     0.24331126     0.11893859    -0.05732343     0.22708729    -0.80459895     0.30305538
    19    13.98630548    13.55524117     0.09257593     0.09684258     0.05152617     0.06004549     0.07408459     0.08424940    10.29098395     9.99864601     0.15600461    -0.00964840     0.23020180    -0.66221817     0.25872817     0.12130351    -0.06035582     0.24639657    -0.84990362     0.32072437
    20    13.52984701    13.09375627     0.09551722     0.09310487     0.05242256     0.06049626     0.06991580     0.08762336    10.28751703     9.97792277     0.16110370    -0.01022639     0.24678966    -0.69889633     0.27385729     0.12305377    -0.06332370     0.26659929    -0.89518534     0.33841564
    21    12.95814075    12.51970666     0.09769272     0.08833073     0.05262571     0.06017914     0.06483983     0.09021184    10.21484436     9.88883600     0.16576601    -0.01077477     0.26397544    -0.73533125     0.28872968     0.12418224    -0.06621527     0.28769247    -0.94044056     0.35612915
    22    12.27901582    11.84089705     0.09899531     0.08254132     0.05202845     0.05900239     0.05887864     0.09189516    10.07400452     9.73263884     0.16997749    -0.01128291     0.28177091    -0.77154733     0.30337459     0.12468672    -0.06901820     0.30966639    -0.98566392     0.37386249
    23    11.50126155    11.06606199     0.09932150     0.07576589     0.05052641     0.05687851     0.05206046     0.09255908     9.86680182     9.51135155     0.17372560    -0.01173939     0.30018564    -0.80756674     0.31781874     0.12457003    -0.07171969     0.33250458    -1.03084867     0.39161111
    24    10.63449163    10.20473141     0.09857379     0.06804155     0.04802061     0.05372640     0.04441968     0.09209713     9.59580799     9.22775789     0.17699965    -0.01213222     0.31922670    -0.84340928     0.33208602     0.12384009    -0.07430656     0.35618393    -1.07598699     0.40936843
    25     9.68900117     9.26708962     0.09666299     0.05941301     0.04442005     0.04947359     0.03599659     0.09041288     9.26434717     8.88538436     0.17979126    -0.01244895     0.33889825    -0.87909243     0.34619741     0.12250976    -0.07676526     0.38067490    -1.12107027     0.42712602
    26     8.67561905     8.26382989     0.09351040     0.04993222     0.03964412     0.04405825     0.02683717     0.08742201     8.87646360     8.48846169     0.18209487    -0.01267686     0.35920121    -0.91463161     0.36017102     0.12059660    -0.07908190     0.40594176    -1.16608936     0.44487364
    27     7.61995687     7.22023207     0.08911730     0.03979795     0.03371238     0.03752628     0.01712657     0.08312091     8.44296952     8.04804477     0.18388749    -0.01280224     0.37985338    -0.94957524     0.37384073     0.11815853    -0.08121486     0.43159635    -1.21044396     0.46236636
    28     6.50518508     6.11961340     0.08331522     0.02880424     0.02641390     0.02966856     0.00666168     0.07734077     7.95756227     7.55778134     0.18521833    -0.01281596     0.40139884    -0.98486694     0.38758380     0.11515569    -0.08320639     0.45827660    -1.25530739     0.48005743
    29     5.35656549     4.98689559     0.07611792     0.01715177     0.01778241     0.02054408    -0.00437125     0.07009195     7.43152794     7.02916664     0.18606585    -0.01270343     0.42355529    -1.02005054     0.40122776     0.11164526    -0.08501147     0.48559388    -1.30007829     0.49769873
    30     4.18558055     3.83335548     0.06750640     0.00491623     0.00779866     0.01014916    -0.01590670     0.06135472     6.87113205     6.46853116     0.18644023    -0.01245308     0.44630704    -1.05513541     0.41478110     0.10765739    -0.08661355     0.51349291    -1.34474747     0.51527447
    31     3.00352487     2.67007266     0.05747965    -0.00782235    -0.00353782    -0.00150293    -0.02787532     0.05112815     6.28296547     5.88248908     0.18635648    -0.01205417     0.46963360    -1.09012995     0.42825049     0.10322286    -0.08799451     0.54191524    -1.38930617     0.53276801
    32     1.82137843     1.50780609     0.04605515    -0.02098036    -0.01620810    -0.01438170    -0.04020442     0.03943041     5.67383243     5.27782435     0.18583470    -0.01149712     0.49350956    -1.12504173     0.44164099     0.09837155    -0.08913389     0.57080006    -1.43374620     0.55016216
    33     0.64968991     0.35688079     0.03326895    -0.03447146    -0.03017366    -0.02843963    -0.05281856     0.02629887     5.05063477     4.66137433     0.18490005    -0.01077363     0.51790473    -1.15987762     0.45495638     0.09313054    -0.09000771     0.60008504    -1.47806008     0.56743952
    34    -0.50152862    -0.77291430     0.01917544    -0.04820741    -0.04537668    -0.04361262    -0.06564025     0.01178965     4.42025558     4.03991486     0.18358275    -0.00987694     0.54278426    -1.19464389     0.46819938     0.08752166    -0.09058680     0.62970722    -1.52224119     0.58458282
    35    -1.62289473    -1.87241623     0.00384667    -0.06209901    -0.06174067    -0.05982092    -0.07859057    -0.00402304     3.78944613     3.42004988     0.18191772    -0.00880197     0.56810906    -1.22934631     0.48137190     0.08155824    -0.09083413     0.65960379    -1.56628380     0.60157525
    36    -2.73363726    -2.96048435    -0.01307678    -0.07642434    -0.07964364    -0.07743326    -0.09193201    -0.02151135     3.14841822     2.79216762     0.17988855    -0.00750989     0.59451831    -1.26490112     0.49481922     0.07506931    -0.09069160     0.69050757    -1.61133651     0.61884118
    37    -3.76873505    -3.97346870    -0.03062046    -0.09035835    -0.09805453    -0.09543655    -0.10489929    -0.03966890     2.53635236     2.19455625     0.17764338    -0.00606548     0.62061056    -1.29949003     0.50785281     0.06836727    -0.09009779     0.72077225    -1.65508520     0.63548000
    38    -4.75016807    -4.93296240    -0.04908550    -0.10418117    -0.11729361    -0.11415140    -0.11775583    -0.05880712     1.94244505     1.61648861     0.17518031    -0.00443844     0.64700931    -1.33403000     0.52081927     0.06124013    -0.08895877     0.75112982    -1.69868448     0.65192328
    39    -5.67175931    -5.83296770    -0.06834181    -0.11780871    -0.13722321    -0.13344921    -0.13042506    -0.07879227     1.37194298     1.06295752     0.17254789    -0.00263094     0.67366427    -1.36852522     0.53371956     0.05359211    -0.08713594     0.78152520    -1.74213295     0.66815928
    40    -6.52822598    -6.66836626    -0.08824945    -0.13116032    -0.15769538    -0.15319389    -0.14283307    -0.09948038     0.82954013     0.53839378     0.16979607    -0.00064674     0.70052429    -1.40297955     0.54655478     0.04525953    -0.08442531     0.81190648    -1.78543035     0.68417813
    41    -7.31519213    -7.43493043    -0.10866077    -0.14415959    -0.17855428    -0.17324385    -0.15490939    -0.12071942     0.31933625     0.04663173     0.16697531     0.00150901     0.72753811    -1.43739654     0.55932634     0.03598133    -0.08052806     0.84222520    -1.82857749     0.69997202
    42    -8.02918906    -8.12932275    -0.12942263    -0.15673509    -0.19963856    -0.19345416    -0.16658779    -0.14235159    -0.15518922    -0.40911026     0.16413559     0.00383005     0.75465514    -1.47177935     0.57203597     0.02537405    -0.07502560     0.87243660    -1.87157623     0.71553527
    43    -8.66764435    -8.74908436    -0.15037866    -0.16882106    -0.22078393    -0.21367858    -0.17780701    -0.16421558    -0.59118833    -0.82623511     0.16132557     0.00630936     0.78182614    -1.50613084     0.58468578     0.01295974    -0.06740727     0.90249967    -1.91442942     0.73086440
    44    -9.22886043    -9.29261318    -0.17137156    -0.18035793    -0.24182560    -0.23377166    -0.18851141    -0.18614893    -0.98644204    -1.20275932     0.15859169     0.00893951     0.80900383    -1.54045347     0.59727827    -0.00162559    -0.05727879     0.93237718    -1.95714079     0.74595815
    45    -9.71198357    -9.75913286    -0.19224525    -0.19129289    -0.26260067    -0.25359059    -0.19865160    -0.20799028    -1.33934506    -1.53729373     0.15597741     0.01171303     0.83614342    -1.57474931     0.60981632    -0.01808799    -0.04490602     0.96203564    -1.99971490     0.76081744
    46   -10.11696452   -10.14865363    -0.21284701    -0.20158028    -0.28295046    -0.27299710    -0.20818496    -0.22958160    -1.64888000    -1.82901436     0.15352261     0.01462275     0.86320295    -1.60902002     0.62230313    -0.03487104    -0.03181936     0.99144520    -2.04215700     0.77544527
    47   -10.44451180   -10.46192591    -0.23302941    -0.21118191    -0.30272265    -0.29185908    -0.21707600    -0.25077021    -1.91458237    -2.07762506     0.15126305     0.01766221     0.89014357    -1.64326684     0.63474219    -0.04956978    -0.02039962     1.02057946    -2.08447292     0.78984666
    48   -10.69603870   -10.70038804    -0.25265217    -0.22006732    -0.32177324    -0.31005212    -0.22529676    -0.27141072    -2.13649858    -2.28331388     0.14922997     0.02082589     0.91692978    -1.67749055     0.64713721    -0.06051521    -0.01229347     1.04941537    -2.12666892     0.80402844
    49   -10.87360530   -10.86610901    -0.27158378    -0.22821386    -0.33996827    -0.32746082    -0.23282695    -0.29136676    -2.31513844    -2.44670461     0.14744994     0.02410945     0.94352944    -1.71169145     0.65949202    -0.06758464    -0.00760292     1.07793300    -2.16875161     0.81799915
    50   -10.97985636   -10.96172734    -0.28970290    -0.23560681    -0.35718538    -0.34397995    -0.23965412    -0.31051252    -2.45142416    -2.56880543     0.14594474     0.02750992     0.96991379    -1.74586935     0.67181053    -0.07156958    -0.00551734     1.10611536    -2.21072775     0.83176880
    51   -11.01795644   -10.99038727    -0.30689962    -0.24223927    -0.37331507    -0.35951537    -0.24577360    -0.32873403    -2.54663728    -2.65095595     0.14473144     0.03102575     0.99605742    -1.78002353     0.68409661    -0.07337692    -0.00511225     1.13394825    -2.25260412     0.84534869
    52   -10.99152299   -10.95567299    -0.32307643    -0.24811205    -0.38826166    -0.37398479    -0.25118844    -0.34593024    -2.60236507    -2.69477404     0.14382259     0.03465682     1.02193811    -1.81415277     0.69635404    -0.07370609    -0.00567214     1.16142004    -2.29438738     0.85875115
    53   -10.90455858   -10.86154225    -0.33814902    -0.25323344    -0.40194415    -0.38731835    -0.25590917    -0.36201388    -2.62044744    -2.70210363     0.14322650     0.03840434     1.04753671    -1.84825530     0.70858640    -0.07302794    -0.00671159     1.18852155    -2.33608394     0.87198937
    54   -10.76583298   -10.71685738    -0.35169664    -0.25751277    -0.41398908    -0.39915514    -0.25985551    -0.37653566    -2.60382458    -2.67610239     0.14295090     0.04216743     1.07217516    -1.88143254     0.72047594    -0.07168972    -0.00788211     1.21454751    -2.37660562     0.88473451
    55   -10.57231550   -10.51820310    -0.36439610    -0.26120310    -0.42499794    -0.41009166    -0.26326464    -0.39022337    -2.55374198    -2.61746475     0.14298197     0.04615285     1.09717202    -1.91547509     0.73266827    -0.06981142    -0.00904345     1.24090013    -2.41814812     0.89768930
    56   -10.33178568   -10.27346255    -0.37582285    -0.26420767    -0.43459201    -0.41976057    -0.26605168    -0.40262486    -2.47248684    -2.52867913     0.14332954     0.05026462     1.12184646    -1.94948250     0.74484441    -0.06755068    -0.01002557     1.26686836    -2.45962001     0.91052158
    57   -10.04911850    -9.98743359    -0.38594830    -0.26656091    -0.44275112    -0.42814322    -0.26825295    -0.41371108    -2.36242186    -2.41202095     0.14398934     0.05450741     1.14618994    -1.98345088     0.75700654    -0.06499478    -0.01073316     1.29245160    -2.50102529     0.92324547
    58    -9.72925241    -9.66497310    -0.39475771    -0.26830256    -0.44947000    -0.43523347    -0.26990991    -0.42346742    -2.22593632    -2.26977436     0.14495519     0.05888608     1.17019624    -2.01737582     0.76915635    -0.06220418    -0.01109958     1.31765117    -2.54236705     0.93587471
    59    -9.37713261    -9.31094166    -0.40224978    -0.26947713    -0.45475776    -0.44103731    -0.27106846    -0.43189324    -2.06541170    -2.10420048     0.14621942     0.06340542     1.19386132    -2.05125244     0.78129502    -0.05922188    -0.01107753     1.34247031    -2.58364739     0.94842252
    60    -8.99765816    -8.93015226    -0.40843605    -0.27013324    -0.45863715    -0.44557227    -0.27177822    -0.43900126    -1.88319139    -1.91751013     0.14777339     0.06806989     1.21718321    -2.08507536     0.79342317    -0.05607917    -0.01063342     1.36691416    -2.62486731     0.96090131
    61    -8.59563349    -8.52732306    -0.41334017    -0.27032292    -0.46114374    -0.44886679    -0.27209181    -0.44481674    -1.68155482    -1.71184107     0.14960786     0.07288330     1.24016196    -2.11883880     0.80554087    -0.05279907    -0.00974391     1.39098964    -2.66602665     0.97332256
    62    -8.17572435    -8.10703479    -0.41699708    -0.27010097    -0.46232495    -0.45095948    -0.27206406    -0.44937658    -1.46269564    -1.48923962     0.15171343     0.07784864     1.26279951    -2.15253656     0.81764762    -0.04939864    -0.00839373     1.41470552    -2.70712404     0.98569658
    63    -7.74241862    -7.67369284    -0.41945205    -0.26952424    -0.46223904    -0.45189824    -0.27175126    -0.45272830    -1.22870417    -1.25164653     0.15408083     0.08296785     1.28509970    -2.18616207     0.82974239    -0.04589031    -0.00657425     1.43807230    -2.74815688     0.99803240
    64    -7.29999199    -7.23149412    -0.42075970    -0.26865087    -0.46095393    -0.45173942    -0.27121036    -0.45492895    -0.98155374    -1.00088686     0.15670124     0.08824167     1.30706815    -2.21970847     0.84182356    -0.04228285    -0.00428261     1.46110223    -2.78912127     1.01033764
    65    -6.85247868    -6.78439885    -0.42098291    -0.26753963    -0.45854606    -0.45054687    -0.27049826    -0.45604391    -0.72309087    -0.73866357     0.15956647     0.09366953     1.32871226    -2.25316860     0.85388905    -0.03858199    -0.00152098     1.48380921    -2.83001205     1.02261833
    66    -6.40364712    -6.33610720    -0.42019167    -0.26624916    -0.45509917    -0.44839095    -0.26967105    -0.45614574    -0.45502900    -0.46655450     0.16266915     0.09924947     1.35004114    -2.28653511     0.86593629    -0.03479085     0.00170388     1.50620875    -2.87082280     1.03487892
    67    -5.95698047    -5.89004070    -0.41846202    -0.26483730    -0.45070306    -0.44534754    -0.26878332    -0.45531294    -0.17894563    -0.18601249     0.16600285     0.10497817     1.37106556    -2.31980046     0.87796227    -0.03091027     0.00538108     1.52831785    -2.91154589     1.04712214
    68    -5.51566200    -5.44932827    -0.41587483    -0.26336041    -0.44545238    -0.44149707    -0.26788753    -0.45362866     0.10371759     0.10163195     0.16956204     0.11085098     1.39179789    -2.35295701     0.88996366    -0.02693909     0.00949593     1.55015496    -2.95217251     1.05934896
    69    -5.08256507    -5.01679671    -0.41251470    -0.26187274    -0.43944536    -0.43692345    -0.26703337    -0.45117958     0.39165202     0.39516557     0.17334212     0.11686206     1.41225200    -2.38599708     0.90193679    -0.02287437     0.01403037     1.57173980    -2.99269275     1.07155865
    70    -4.66024737    -4.59496537    -0.40846885    -0.26042578    -0.43278264    -0.43171318    -0.26626726    -0.44805464     0.68367671     0.69348541     0.17733921     0.12300460     1.43244321    -2.41891297     0.91387780    -0.01871159     0.01896329     1.59309324    -3.03309570     1.08374867
    71    -4.25094937    -4.18604479    -0.40382605    -0.25906776    -0.42556611    -0.42595428    -0.26563183    -0.44434390     0.97873121     0.99559040     0.18155002     0.12927109     1.45238815    -2.45169705     0.92578267    -0.01444490     0.02427097     1.61423713    -3.07336952     1.09591482
    72    -3.83628707    -3.77163854    -0.39839210    -0.25778310    -0.41748360    -0.41939708    -0.26514632    -0.43990405     1.29154654     1.31668707     0.18621000     0.13599269     1.47313640    -2.48605595     0.93827061    -0.00983372     0.03023436     1.63629238    -3.11560963     1.10868898
    73    -3.45940597    -3.39485300    -0.39280311    -0.25674208    -0.40944887    -0.41278962    -0.26489456    -0.43527212     1.58995876     1.62380436     0.19084995     0.14248916     1.49263287    -2.51854615     0.95008861    -0.00533089     0.03622816     1.65707775    -3.15557815     1.12078591
    74    -3.10046236    -3.03585619    -0.38688722    -0.25591178    -0.40116769    -0.40590256    -0.26487629    -0.43032532     1.88881008     1.93217768     0.19569379     0.14908642     1.51194064    -2.55088221     0.96185829    -0.00070027     0.04251261     1.67772435    -3.19537712     1.13283611
    75    -2.76046746    -2.69566221    -0.38072948    -0.25532248    -0.39273617    -0.39882121    -0.26511530    -0.42514783     2.18742656     2.24111498     0.20073722     0.15577830     1.53108026    -2.58305734     0.97357597     0.00406722     0.04905789     1.69825593    -3.23499236     1.14482917
    76    -2.44015778    -2.37501758    -0.37441195    -0.25499917    -0.38424663    -0.39162822    -0.26563021    -0.41982017     2.48520131     2.54997376     0.20597482     0.16256003     1.55007276    -2.61506504     0.98523830     0.00898092     0.05583381     1.71869615    -3.27440952     1.15675344
    77    -2.14001112    -2.07441646    -0.36801297    -0.25496143    -0.37578684    -0.38440290    -0.26643441    -0.41441852     2.78158342     2.85815131     0.21139986     0.16942855     1.56893951    -2.64689921     0.99684234     0.01405029     0.06281028     1.73906833    -3.31361421     1.16859618
    78    -1.86026397    -1.79411731    -0.36160655    -0.25522331    -0.36743939    -0.37722056    -0.26753606    -0.40901413     3.07606740     3.16507572     0.21700420     0.17638274     1.58770194    -2.67855416     1.00838565     0.01928478     0.06995769     1.75939515    -3.35259220     1.18034372
    79    -1.60093028    -1.53416082    -0.35526188    -0.25579327    -0.35928099    -0.37015203    -0.26893819    -0.40367280     3.36818368     3.47019801     0.22277839     0.18342343     1.60638135    -2.71002465     1.01986635     0.02469376     0.07724728     1.77969846    -3.39132955     1.19198162
    80    -1.36182109    -1.29438860    -0.34904282    -0.25667426    -0.35138205    -0.36326310    -0.27063877    -0.39845452     3.65749014     3.77298545     0.22871180     0.19055332     1.62499866    -2.74130591     1.03128322     0.03028645     0.08465151     1.79999898    -3.42981285     1.20349490
    81    -1.14256477    -1.07446245    -0.34300760    -0.25786380    -0.34380619    -0.35661412    -0.27263096    -0.39341311     3.94356505     4.07291637     0.23479299     0.19777682     1.64357419    -2.77239370     1.04263578     0.03607191     0.09214430     1.82031612    -3.46802932     1.21486817
    82    -0.94262747    -0.87388393    -0.33720848    -0.25935417    -0.33660995    -0.35025968    -0.27490330    -0.38859609     4.22600132     4.36947634     0.24101012     0.20509965     1.66212740    -2.80328430     1.05392431     0.04205902     0.09970137     1.84066775    -3.50596700     1.22608585
    83    -0.76133375    -0.69201392    -0.33169152    -0.26113266    -0.32984249    -0.34424827    -0.27744003    -0.38404448     4.50440238     4.66215587     0.24735142     0.21252855     1.68067669    -2.83397451     1.06514994     0.04825649     0.10730045     1.86106998    -3.54361490     1.23713240
    84    -0.59788684    -0.52809200    -0.32649650    -0.26318188    -0.32354551    -0.33862209    -0.28022137    -0.37979281     4.77837947     4.95044968     0.25380566     0.22007084     1.69923920    -2.86446170     1.07631471     0.05467283     0.11492153     1.88153698    -3.58096314     1.24799248
    85    -0.45138858    -0.38125549    -0.32165677    -0.26548010    -0.31775312    -0.33341688    -0.28322393    -0.37586918     5.04755035     5.23385729     0.26036266     0.22773408     1.71783054    -2.89474378     1.08742156     0.06131638     0.12254709     1.90208086    -3.61800306     1.25865121
    86    -0.32085864    -0.25055788    -0.31719928    -0.26800169    -0.31249186    -0.32866188    -0.28642110    -0.37229537     5.31153939     5.51188495     0.26701368     0.23552565     1.73646468    -2.92481922     1.09847444     0.06819524     0.13016234     1.92271151    -3.65472733     1.26909432
    87    -0.20525312    -0.13498656    -0.31314465    -0.27071757    -0.30778083    -0.32437975    -0.28978343    -0.36908700     5.56997889     5.78404874     0.27375175     0.24345256     1.75515375    -2.95468700     1.10947825     0.07531722     0.13775535     1.94343651    -3.69113006     1.27930840
    88    -0.10348207    -0.03347984    -0.30950724    -0.27359571    -0.30363184    -0.32058666    -0.29327914    -0.36625386     5.82251128     6.04987862     0.28057197     0.25152112     1.77390790    -2.98434663     1.12043895     0.08268979     0.14531734     1.96426103    -3.72720685     1.28928109
    89    -0.01442612     0.05505712    -0.30629538    -0.27660160    -0.30004968    -0.31729241    -0.29687451    -0.36380013     6.06879227     6.30892319     0.28747166     0.25973685     1.79273516    -3.01379811     1.13136350     0.09031993     0.15284278     1.98518784    -3.76295483     1.29900128
    90     0.06304805     0.13173718    -0.30351157    -0.27969888    -0.29703241    -0.31450059    -0.30053444    -0.36172480     6.30849450     6.56075499     0.29445045     0.26810434     1.81164140    -3.04304189     1.14225990     0.09821403     0.16032956     2.00621725    -3.79837270     1.30845928
    91     0.13007333     0.19767730    -0.30115276    -0.28284982    -0.29457177    -0.31220883    -0.30422285    -0.36002203     6.54131158     6.80497595     0.30151029     0.27662721     1.83063023    -3.07207888     1.15313719     0.10637780     0.16777909     2.02734714    -3.83346073     1.31764703
    92     0.18776912     0.25398566    -0.29921073    -0.28601592    -0.29265362    -0.31040911    -0.30790323    -0.35868160     6.76696221     7.04122294     0.30865536     0.28530814     1.84970295    -3.10091035     1.16400546     0.11481606     0.17519638     2.04857299    -3.86822073     1.32655826
    93     0.23722939     0.30174983    -0.29767241    -0.28915848    -0.29125842    -0.30908814    -0.31153909    -0.35768933     6.98519426     7.26917297     0.31589197     0.29414885     1.86885860    -3.12953790     1.17487579     0.12353266     0.18259005     2.06988798    -3.90265599     1.33518865
    94     0.27951207     0.34202624    -0.29652036    -0.29223914    -0.29036181    -0.30822772    -0.31509445    -0.35702757     7.19578849     7.48854790     0.32322834     0.30315020     1.88809392    -3.15796346     1.18576029     0.13253038     0.18997228     2.09128306    -3.93677125     1.34353594
    95     0.31562964     0.37583069    -0.29573318    -0.29522040    -0.28993512    -0.30780527    -0.31853432    -0.35667568     7.39856184     7.69911855     0.33067435     0.31231227     1.90740345    -3.18618918     1.19667201     0.14181073     0.19735870     2.11274707    -3.97057254     1.35160008
    96     0.34654102     0.40413008    -0.29528604    -0.29806620    -0.28994606    -0.30779428    -0.32182512    -0.35661048     7.59336997     7.90070781     0.33824133     0.32163444     1.92677959    -3.21421738     1.20762497     0.15137399     0.20476820     2.13426689    -4.00406714     1.35938331
    97     0.37314465     0.42783525    -0.29515119    -0.30074234    -0.29035927    -0.30816488    -0.32493516    -0.35680681     7.78010919     8.09319291     0.34594174     0.33111548     1.94621270    -3.24205051     1.21863407     0.16121905     0.21222275     2.15582761    -4.03726338     1.36689022
    98     0.39627281     0.44779500    -0.29529850    -0.30321698    -0.29113702    -0.30888442    -0.32783502    -0.35723794     7.95871741     8.27650648     0.35378887     0.34075359     1.96569122    -3.26969111     1.22971506     0.17134347     0.21974702     2.17741269    -4.07017052     1.37412780
    99     0.41668709     0.46479126    -0.29569600    -0.30546104    -0.29223985    -0.30991804    -0.33049791    -0.35787608     8.12917430     8.45063666     0.36179654     0.35054657     1.98520184    -3.29714168     1.24088445     0.18174342     0.22736804     2.19900417    -4.10279857     1.38110545
   100     0.43507502     0.47953528    -0.29631050    -0.30744861    -0.29362717    -0.31122929    -0.33290006    -0.35869281     8.29150043     8.61562596     0.36997879     0.36049178     2.00472967    -3.32440468     1.25215947     0.19241381     0.23511481     2.22058286    -4.13515811     1.38783492
   101     0.45204784     0.49266496    -0.29710809    -0.30915723    -0.29525794    -0.31278073    -0.33502098    -0.35965958     8.44575570     8.77156916     0.37834963     0.37058625     2.02425838    -3.35148244     1.26355793     0.20334829     0.24301776     2.24212858    -4.16726011     1.39433031
   102     0.46813925     0.50474320    -0.29805476    -0.31056821    -0.29709127    -0.31453455    -0.33684374    -0.36074807     8.59203677     8.91861018     0.38692269     0.38082673     2.04377045    -3.37837711     1.27509817     0.21453943     0.25110830     2.26362040    -4.19911568     1.40060792
   103     0.48380527     0.51625725    -0.29911692    -0.31166682    -0.29908698    -0.31645315    -0.33835521    -0.36193061     8.73047392     9.05693816     0.39571101     0.39120968     2.06324733    -3.40509059     1.28679891     0.22597884     0.25941826     2.28503682    -4.23073595     1.40668613
   104     0.49942500     0.52761905    -0.30026192    -0.31244252    -0.30120619    -0.31849973    -0.33954618    -0.36318058     8.86122715     9.18678274     0.40472673     0.40173136     2.08266968    -3.43162449     1.29867912     0.23765731     0.26797932     2.30635607    -4.26213178     1.41258525
   105     0.51530227     0.53916638    -0.30145860    -0.31288903    -0.30341178    -0.32063880    -0.34041151    -0.36447270     8.98448193     9.30840890     0.41398092     0.41238785     2.10201759    -3.45798004     1.31075791     0.24956508     0.27682250     2.32755630    -4.29331361     1.41832728
